n_protocolo;n_processo;data_comuniquese;coord_comuniquese;data_extracao
38107/2020;1020.2020/0005460-8;17/03/2021;GTEC;2024.07.02
3822/2021;1020.2021/0002715-7;07/02/2024;GTEC;2024.07.02
3831/2020;1020.2020/0012314-6;08/11/2022;GTEC;2024.07.02
3831/2020;1020.2020/0012314-6;11/05/2023;GTEC;2024.07.02
38597/2020;1020.2020/0006934-6;18/03/2021;GTEC;2024.07.02
38799/2020;1020.2020/0005585-0;19/03/2021;GTEC;2024.07.02
38946/2020;1020.2020/0005463-2;26/04/2021;GTEC;2024.07.02
38960/2020;1020.2020/0003067-9;12/07/2021;GTEC;2024.07.02
39015/2020;1020.2020/0005469-1;24/03/2021;GTEC;2024.07.02
39015/2021;1020.2021/0012831-0;02/01/2023;GTEC;2024.07.02
39068/2021;1020.2021/0013116-7;01/03/2024;GTEC;2024.07.02
39140/2021;1020.2022/0002092-8;03/05/2022;GTEC;2024.07.02
39168/2022;1020.2022/0019159-5;03/02/2023;GTEC;2024.07.02
39224/2020;1020.2020/0005586-8;25/03/2021;GTEC;2024.07.02
39372/2020;1020.2020/0013075-4;08/04/2021;GTEC;2024.07.02
39372/2020;1020.2020/0013075-4;31/08/2023;GTEC;2024.07.02
39386/2021;1020.2021/0013524-3;01/03/2024;GTEC;2024.07.02
39476/2020;1020.2020/0003429-1;20/09/2021;GTEC;2024.07.02
39560/2020;1020.2020/0005470-5;09/04/2021;GTEC;2024.07.02
40012/2021;1020.2021/0012489-6;06/03/2024;GTEC;2024.07.02
40012/2021;1020.2021/0012489-6;08/04/2024;GTEC;2024.07.02
40032/2021;1020.2020/0002277-3;05/10/2021;GTEC;2024.07.02
40175/2021;1020.2021/0012493-4;07/03/2024;GTEC;2024.07.02
40376/2021;1020.2021/0013734-3;13/07/2022;GTEC;2024.07.02
40376/2021;1020.2021/0013734-3;23/03/2023;GTEC;2024.07.02
40667/2020;1020.2020/0005587-6;13/04/2021;GTEC;2024.07.02
40790/2021;1020.2021/0012875-1;08/06/2022;GTEC;2024.07.02
40850/2020;1020.2020/0005583-3;15/04/2021;GTEC;2024.07.02
40962/2021;1020.2020/0005095-5;03/09/2021;GTEC;2024.07.02
40971/2020;1020.2020/0005766-6;05/08/2021;GTEC;2024.07.02
41045/2021;1020.2021/0013111-6;06/12/2022;GTEC;2024.07.02
41092/2021;1020.2021/0014319-0;21/02/2024;GTEC;2024.07.02
41126/2020;1020.2020/0005582-5;06/05/2022;GTEC;2024.07.02
41130/2021;1020.2021/0014853-1;02/06/2023;GTEC;2024.07.02
41134/2020;1020.2020/0004222-7;30/08/2023;GTEC;2024.07.02
41188/2020;1020.2020/0005763-1;16/08/2021;GTEC;2024.07.02
41373/2020;1020.2020/0003694-4;28/04/2021;GTEC;2024.07.02
41860/2020;1020.2020/0005764-0;20/04/2021;GTEC;2024.07.02
41892/2020;1020.2020/0007657-1;03/05/2021;GTEC;2024.07.02
41901/2020;1020.2020/0002908-5;01/04/2022;GTEC;2024.07.02
42248/2020;1020.2020/0005762-3;04/05/2021;GTEC;2024.07.02
42273/2021;1020.2021/0013530-8;02/12/2021;GTEC;2024.07.02
42537/2020;1020.2020/0004223-5;05/05/2021;GTEC;2024.07.02
42537/2020;1020.2020/0004223-5;18/06/2021;GTEC;2024.07.02
42537/2020;1020.2020/0004223-5;21/09/2023;GTEC;2024.07.02
42660/2020;1020.2020/0003424-0;11/05/2021;GTEC;2024.07.02
42692/2020;1020.2020/0003426-7;03/02/2022;GTEC;2024.07.02
42783/2020;1020.2020/0003979-0;13/05/2021;GTEC;2024.07.02
42791/2020;1020.2020/0006215-5;18/05/2021;GTEC;2024.07.02
42985/2020;1020.2020/0004224-3;18/06/2021;GTEC;2024.07.02
43108/2021;1020.2020/0001420-7;03/11/2022;GTEC;2024.07.02
43246/2020;1020.2020/0005771-2;14/06/2021;GTEC;2024.07.02
433/2021;1020.2021/0000117-4;05/06/2024;GTEC;2024.07.02
43367/2020;1020.2020/0003695-2;09/06/2021;GTEC;2024.07.02
43461/2021;1020.2021/0014453-6;10/08/2022;GTEC;2024.07.02
43619/2020;1020.2020/0004101-8;14/09/2021;GTEC;2024.07.02
43619/2020;1020.2020/0004101-8;15/06/2021;GTEC;2024.07.02
43705/2020;1020.2020/0005588-4;16/06/2021;GTEC;2024.07.02
43855/2021;1020.2021/0015416-7;08/12/2022;GTEC;2024.07.02
44049/2020;1020.2020/0003693-6;17/06/2021;GTEC;2024.07.02
44102/2021;1020.2020/0005768-2;29/09/2021;GTEC;2024.07.02
44371/2023;1020.2020/0009232-1;04/12/2023;GTEC;2024.07.02
44456/2020;1020.2020/0003436-4;19/05/2022;GTEC;2024.07.02
44518/2020;1020.2020/0004226-0;25/06/2021;GTEC;2024.07.02
44519/2020;1020.2020/0003277-9;24/11/2023;GTEC;2024.07.02
44523/2020;1020.2020/0003438-0;21/12/2021;GTEC;2024.07.02
44594/2020;1020.2020/0005591-4;01/07/2021;GTEC;2024.07.02
44601/2021;1020.2021/0014049-2;21/06/2024;GTEC;2024.07.02
44780/2020;1020.2020/0004228-6;05/10/2022;GTEC;2024.07.02
44780/2020;1020.2020/0004228-6;15/08/2022;GTEC;2024.07.02
44783/2020;1020.2020/0004100-0;16/08/2021;GTEC;2024.07.02
44865/2020;1020.2020/0004474-2;03/11/2021;GTEC;2024.07.02
45024/2020;1020.2020/0003978-1;01/07/2021;GTEC;2024.07.02
45184/2021;1020.2021/0015417-5;09/03/2023;GTEC;2024.07.02
45222/2020;1020.2020/0004227-8;03/10/2022;GTEC;2024.07.02
45406/2020;1020.2020/0003696-0;16/05/2022;GTEC;2024.07.02
45406/2020;1020.2020/0003696-0;21/06/2022;GTEC;2024.07.02
45457/2020;1020.2020/0004231-6;15/10/2021;GTEC;2024.07.02
45477/2021;1020.2021/0014310-6;26/02/2024;GTEC;2024.07.02
45485/2021;1020.2021/0014455-2;19/01/2024;GTEC;2024.07.02
45493/2020;1020.2020/0006343-7;17/05/2022;GTEC;2024.07.02
45505/2020;1020.2020/0007650-4;05/06/2023;GTEC;2024.07.02
45505/2020;1020.2020/0007650-4;06/07/2023;GTEC;2024.07.02
45553/2020;1020.2020/0004471-8;27/10/2021;GTEC;2024.07.02
45612/2021;1020.2021/0014854-0;14/12/2022;GTEC;2024.07.02
45717/2021;1020.2021/0014458-7;16/12/2022;GTEC;2024.07.02
45723/2020;1020.2020/0003698-7;13/05/2022;GTEC;2024.07.02
45723/2020;1020.2020/0003698-7;17/02/2023;GTEC;2024.07.02
45759/2022;1020.2020/0007832-9;27/02/2023;GTEC;2024.07.02
45850/2020;1020.2020/0004230-8;25/10/2021;GTEC;2024.07.02
45950/2020;1020.2020/0004475-0;17/11/2021;GTEC;2024.07.02
45987/2020;1020.2020/0004473-4;04/01/2022;GTEC;2024.07.02
46286/2020;1020.2020/0004472-6;13/07/2022;GTEC;2024.07.02
46286/2020;1020.2020/0004472-6;23/12/2021;GTEC;2024.07.02
46290/2020;1020.2020/0004476-9;10/01/2022;GTEC;2024.07.02
46295/2023;1020.2020/0002907-7;17/05/2024;GTEC;2024.07.02
46626/2020;1020.2020/0004108-5;06/10/2021;GTEC;2024.07.02
46716/2020;1020.2020/0004102-6;27/09/2021;GTEC;2024.07.02
46716/2020;1020.2020/0004102-6;31/05/2023;GTEC;2024.07.02
46924/2021;1020.2021/0014857-4;28/03/2023;GTEC;2024.07.02
46957/2020;1020.2020/0008115-0;10/11/2022;GTEC;2024.07.02
47294/2020;1020.2020/0006927-3;07/12/2021;GTEC;2024.07.02
47389/2020;1020.2021/0005328-0;05/12/2023;GTEC;2024.07.02
47389/2020;1020.2021/0005328-0;06/09/2023;GTEC;2024.07.02
47474/2020;1020.2020/0004097-6;06/10/2021;GTEC;2024.07.02
47663/2020;1020.2020/0004104-2;08/11/2021;GTEC;2024.07.02
47663/2020;1020.2020/0004104-2;28/09/2021;GTEC;2024.07.02
47764/2020;1020.2020/0004099-2;28/09/2021;GTEC;2024.07.02
47987/2021;1020.2021/0016294-1;15/02/2024;GTEC;2024.07.02
48104/2021;1020.2021/0014970-8;04/10/2022;GTEC;2024.07.02
48131/2020;1020.2020/0005096-3;31/05/2021;GTEC;2024.07.02
48323/2020;1020.2020/0007388-2;21/03/2023;GTEC;2024.07.02
48677/2020;1020.2020/0006341-0;07/03/2023;GTEC;2024.07.02
4884/2022;1020.2022/0001636-0;28/04/2023;GTEC;2024.07.02
48871/2020;1020.2020/0007387-4;31/03/2023;GTEC;2024.07.02
49174/2021;1020.2021/0015910-0;05/03/2024;GTEC;2024.07.02
49181/2021;1020.2020/0005764-0;05/10/2021;GTEC;2024.07.02
49209/2020;1020.2020/0005072-6;25/10/2022;GTEC;2024.07.02
49228/2020;1020.2020/0005067-0;17/10/2022;GTEC;2024.07.02
49242/2022;1020.2020/0012475-4;14/11/2023;GTEC;2024.07.02
49242/2022;1020.2020/0012475-4;18/12/2023;GTEC;2024.07.02
49248/2020;1020.2020/0003982-0;02/07/2021;GTEC;2024.07.02
49252/2020;1020.2020/0005066-1;03/10/2022;GTEC;2024.07.02
49317/2020;1020.2020/0007653-9;19/06/2023;GTEC;2024.07.02
49457/2020;1020.2020/0003980-3;24/11/2023;GTEC;2024.07.02
49471/2020;1020.2020/0007651-2;02/10/2023;GTEC;2024.07.02
49471/2020;1020.2020/0007651-2;06/06/2023;GTEC;2024.07.02
49471/2020;1020.2020/0007651-2;14/08/2023;GTEC;2024.07.02
49626/2020;1020.2020/0006222-8;14/02/2022;GTEC;2024.07.02
49640/2020;1020.2020/0015333-9;14/06/2024;GTEC;2024.07.02
49734/2020;1020.2020/0005059-9;24/10/2023;GTEC;2024.07.02
49768/2020;1020.2020/0005071-8;25/10/2022;GTEC;2024.07.02
49946/2020;1020.2020/0005058-0;15/02/2022;GTEC;2024.07.02
49953/2020;1020.2020/0005094-7;03/03/2023;GTEC;2024.07.02
49953/2020;1020.2020/0005094-7;05/04/2023;GTEC;2024.07.02
49959/2021;1020.2021/0017335-8;05/01/2023;GTEC;2024.07.02
49959/2021;1020.2021/0017335-8;07/02/2023;GTEC;2024.07.02
50166/2020;1020.2020/0006928-1;10/06/2022;GTEC;2024.07.02
50243/2020;1020.2020/0005069-6;21/10/2022;GTEC;2024.07.02
50323/2021;1020.2021/0015913-4;02/03/2022;GTEC;2024.07.02
50332/2020;1020.2020/0012061-9;15/04/2024;GTEC;2024.07.02
50336/2020;1020.2020/0012062-7;03/06/2024;GTEC;2024.07.02
50336/2020;1020.2020/0012062-7;11/04/2024;GTEC;2024.07.02
50441/2021;1020.2021/0016296-8;06/05/2024;GTEC;2024.07.02
50459/2020;1020.2020/0005062-9;23/06/2022;GTEC;2024.07.02
50642/2021;1020.2021/0015914-2;14/07/2023;GTEC;2024.07.02
50955/2020;1020.2020/0007834-5;07/08/2023;GTEC;2024.07.02
51038/2020;1020.2020/0007655-5;07/07/2023;GTEC;2024.07.02
51049/2020;1020.2020/0012320-0;22/04/2024;GTEC;2024.07.02
51131/2020;1020.2020/0005092-0;05/10/2022;GTEC;2024.07.02
51168/2020;1020.2020/0005070-0;02/06/2022;GTEC;2024.07.02
51255/2020;1020.2020/0008225-3;06/07/2022;GTEC;2024.07.02
51349/2021;1020.2021/0016310-7;30/05/2022;GTEC;2024.07.02
51429/2020;1020.2021/0005803-6;24/08/2021;GTEC;2024.07.02
51429/2021;1020.2021/0018049-4;12/01/2023;GTEC;2024.07.02
51429/2021;1020.2021/0018049-4;14/03/2023;GTEC;2024.07.02
51444/2020;1020.2020/0005095-5;06/05/2021;GTEC;2024.07.02
51444/2020;1020.2020/0005095-5;19/01/2021;GTEC;2024.07.02
51749/2020;1020.2020/0005086-6;28/04/2022;GTEC;2024.07.02
51766/2020;1020.2020/0005087-4;16/09/2022;GTEC;2024.07.02
51894/2020;1020.2020/0008117-6;11/09/2023;GTEC;2024.07.02
51894/2020;1020.2020/0008117-6;25/08/2023;GTEC;2024.07.02
51939/2021;1020.2021/0017486-9;13/02/2023;GTEC;2024.07.02
51990/2023;1020.2020/0008823-5;08/01/2024;GTEC;2024.07.02
52119/2022;1020.2020/0008240-7;16/11/2022;GTEC;2024.07.02
52119/2022;1020.2020/0008240-7;23/02/2023;GTEC;2024.07.02
52152/2021;1020.2021/0016709-9;21/08/2023;GTEC;2024.07.02
52220/2020;1020.2020/0006216-3;06/01/2022;GTEC;2024.07.02
52220/2020;1020.2020/0006216-3;23/11/2021;GTEC;2024.07.02
52234/2021;1020.2021/0016717-0;31/01/2022;GTEC;2024.07.02
52293/2021;1020.2021/0016713-7;11/01/2023;GTEC;2024.07.02
52293/2021;1020.2021/0016713-7;15/02/2023;GTEC;2024.07.02
52355/2020;1020.2020/0007215-0;02/08/2023;GTEC;2024.07.02
52355/2020;1020.2020/0007215-0;25/05/2023;GTEC;2024.07.02
52391/2020;1020.2020/0007835-3;11/10/2022;GTEC;2024.07.02
53071/2020;1020.2021/0001120-0;30/06/2023;GTEC;2024.07.02
53175/2021;1020.2021/0017484-2;19/12/2023;GTEC;2024.07.02
53295/2020;1020.2020/0006339-9;13/03/2023;GTEC;2024.07.02
53366/2020;1020.2020/0006931-1;14/06/2024;GTEC;2024.07.02
53366/2020;1020.2020/0006931-1;22/06/2022;GTEC;2024.07.02
5352/2022;1020.2022/0001641-6;20/03/2024;GTEC;2024.07.02
53708/2020;1020.2020/0009229-1;13/03/2024;GTEC;2024.07.02
53899/2020;1020.2020/0006212-0;23/02/2022;GTEC;2024.07.02
53903/2020;1020.2020/0007217-7;17/03/2023;GTEC;2024.07.02
53906/2020;1020.2020/0008240-7;06/07/2022;GTEC;2024.07.02
54039/2021;1020.2021/0018977-7;23/02/2023;GTEC;2024.07.02
54115/2020;1020.2020/0006213-9;03/03/2023;GTEC;2024.07.02
54242/2020;1020.2020/0006214-7;06/03/2023;GTEC;2024.07.02
54400/2021;1020.2022/0001639-4;04/06/2024;GTEC;2024.07.02
54487/2020;1020.2020/0006932-0;04/07/2022;GTEC;2024.07.02
54556/2020;1020.2020/0006929-0;13/06/2022;GTEC;2024.07.02
54564/2020;1020.2020/0006347-0;04/04/2023;GTEC;2024.07.02
54612/2021;1020.2021/0017493-1;11/04/2023;GTEC;2024.07.02
54675/2020;1020.2020/0006345-3;02/03/2022;GTEC;2024.07.02
54675/2020;1020.2020/0006345-3;27/01/2022;GTEC;2024.07.02
54942/2022;1020.2020/0007835-3;20/12/2022;GTEC;2024.07.02
54954/2020;1020.2020/0007828-0;27/06/2022;GTEC;2024.07.02
54958/2020;1020.2020/0007383-1;13/04/2023;GTEC;2024.07.02
55037/2022;1020.2020/0005765-8;05/04/2023;GTEC;2024.07.02
55050/2020;1020.2020/0006342-9;16/03/2023;GTEC;2024.07.02
55067/2021;1020.2021/0018197-0;14/10/2022;GTEC;2024.07.02
55132/2020;1020.2020/0006346-1;03/04/2023;GTEC;2024.07.02
5515/2022;1020.2022/0002812-0;12/05/2023;GTEC;2024.07.02
5515/2022;1020.2022/0002812-0;15/03/2023;GTEC;2024.07.02
55239/2020;1020.2020/0008643-7;09/01/2024;GTEC;2024.07.02
55265/2020;1020.2020/0006351-8;20/05/2022;GTEC;2024.07.02
55412/2020;1020.2020/0006930-3;13/06/2022;GTEC;2024.07.02
55656/2020;1020.2020/0006935-4;10/04/2023;GTEC;2024.07.02
55656/2020;1020.2020/0006935-4;19/06/2023;GTEC;2024.07.02
55897/2020;1020.2020/0008824-3;06/10/2023;GTEC;2024.07.02
56093/2021;1020.2021/0018188-1;12/01/2023;GTEC;2024.07.02
56093/2021;1020.2021/0018188-1;18/04/2023;GTEC;2024.07.02
56104/2020;1020.2020/0006933-8;04/07/2022;GTEC;2024.07.02
56151/2020;1020.2020/0007826-4;22/06/2022;GTEC;2024.07.02
56309/2021;1020.2021/0018196-2;02/02/2023;GTEC;2024.07.02
56309/2021;1020.2021/0018196-2;05/04/2023;GTEC;2024.07.02
56309/2021;1020.2021/0018196-2;22/11/2022;GTEC;2024.07.02
56427/2020;1020.2020/0008614-3;11/08/2023;GTEC;2024.07.02
56790/2020;1020.2020/0009232-1;15/08/2023;GTEC;2024.07.02
56887/2020;1020.2020/0007220-7;25/04/2023;GTEC;2024.07.02
56903/2020;1020.2020/0007221-5;24/04/2023;GTEC;2024.07.02
57042/2020;1020.2020/0011736-7;20/04/2023;GTEC;2024.07.02
57065/2020;1020.2020/0007223-1;15/03/2023;GTEC;2024.07.02
57115/2020;1020.2020/0007382-3;17/04/2023;GTEC;2024.07.02
57176/2020;1020.2020/0008229-6;27/11/2023;GTEC;2024.07.02
57180/2020;1020.2020/0009238-0;08/07/2022;GTEC;2024.07.02
57307/2020;1020.2020/0011369-8;09/08/2023;GTEC;2024.07.02
57349/2020;1020.2020/0007385-8;11/04/2023;GTEC;2024.07.02
57350/2020;1020.2020/0007384-0;12/04/2023;GTEC;2024.07.02
57440/2020;1020.2020/0008618-6;12/05/2023;GTEC;2024.07.02
57526/2020;1020.2020/0007827-2;21/09/2021;GTEC;2024.07.02
57563/2022;1020.2021/0014447-1;19/12/2022;GTEC;2024.07.02
57644/2020;1020.2020/0008823-5;26/09/2023;GTEC;2024.07.02
5785/2020;1020.2020/0005770-4;22/03/2021;GTEC;2024.07.02
58456/2023;1020.2021/0007619-0;02/01/2024;GTEC;2024.07.02
58474/2020;1020.2020/0009228-3;11/03/2024;GTEC;2024.07.02
58635/2020;1020.2020/0007831-0;03/04/2024;GTEC;2024.07.02
58635/2020;1020.2020/0007831-0;03/05/2024;GTEC;2024.07.02
58684/2020;1020.2020/0008110-9;03/06/2022;GTEC;2024.07.02
58684/2020;1020.2020/0008110-9;11/07/2022;GTEC;2024.07.02
58824/2020;1020.2020/0007832-9;11/07/2022;GTEC;2024.07.02
58867/2020;1020.2020/0012317-0;17/04/2024;GTEC;2024.07.02
59331/2020;1020.2020/0008132-0;29/01/2021;GTEC;2024.07.02
59458/2020;1020.2020/0008226-1;13/09/2023;GTEC;2024.07.02
59713/2020;1020.2020/0008619-4;28/08/2023;GTEC;2024.07.02
60391/2020;1020.2020/0008223-7;29/05/2023;GTEC;2024.07.02
60403/2020;1020.2020/0011368-0;02/05/2023;GTEC;2024.07.02
60403/2020;1020.2020/0011368-0;18/05/2022;GTEC;2024.07.02
60403/2020;1020.2020/0011368-0;24/06/2022;GTEC;2024.07.02
60414/2020;1020.2020/0015315-0;24/05/2024;GTEC;2024.07.02
60417/2020;1020.2020/0008227-0;15/09/2023;GTEC;2024.07.02
60467/2020;1020.2020/0013897-6;10/02/2022;GTEC;2024.07.02
60475/2020;1020.2020/0015223-5;01/07/2022;GTEC;2024.07.02
60522/2020;1020.2020/0008112-5;04/04/2024;GTEC;2024.07.02
60548/2020;1020.2020/0008111-7;02/06/2022;GTEC;2024.07.02
60551/2020;1020.2020/0008620-8;23/02/2022;GTEC;2024.07.02
60804/2020;1020.2020/0008825-1;13/11/2023;GTEC;2024.07.02
6083/2022;1020.2020/0004098-4;10/02/2022;GTEC;2024.07.02
6083/2022;1020.2020/0004098-4;29/06/2022;GTEC;2024.07.02
60951/2021;1020.2020/0006217-1;20/12/2021;GTEC;2024.07.02
60956/2020;1020.2020/0008827-8;08/11/2023;GTEC;2024.07.02
60956/2020;1020.2020/0008827-8;13/06/2024;GTEC;2024.07.02
61170/2020;1020.2020/0011061-3;15/09/2021;GTEC;2024.07.02
61271/2020;1020.2020/0009231-3;09/05/2024;GTEC;2024.07.02
61271/2020;1020.2020/0009231-3;14/03/2024;GTEC;2024.07.02
61782/2021;1020.2021/0019597-1;08/07/2022;GTEC;2024.07.02
61921/2021;1020.2021/0019596-3;21/08/2023;GTEC;2024.07.02
61921/2021;1020.2021/0019596-3;24/10/2023;GTEC;2024.07.02
61999/2020;1020.2020/0011473-2;14/01/2021;GTEC;2024.07.02
62067/2020;1020.2020/0012144-5;25/04/2023;GTEC;2024.07.02
62142/2020;1020.2020/0012157-7;16/04/2024;GTEC;2024.07.02
62167/2020;1020.2020/0012146-1;25/04/2023;GTEC;2024.07.02
62489/2020;1020.2020/0008611-9;11/04/2024;GTEC;2024.07.02
62508/2020;1020.2020/0011737-5;06/08/2021;GTEC;2024.07.02
6261/2022;1020.2022/0003271-3;05/12/2023;GTEC;2024.07.02
62714/2020;1020.2020/0008612-7;04/01/2024;GTEC;2024.07.02
62714/2020;1020.2020/0008612-7;27/11/2023;GTEC;2024.07.02
62882/2020;1020.2020/0012311-1;16/04/2024;GTEC;2024.07.02
62896/2020;1020.2020/0012315-4;16/08/2023;GTEC;2024.07.02
62942/2020;1020.2020/0008975-4;20/04/2022;GTEC;2024.07.02
63018/2020;1020.2020/0012870-9;05/10/2023;GTEC;2024.07.02
63112/2020;1020.2020/0008968-1;18/10/2023;GTEC;2024.07.02
63134/2020;1020.2020/0012310-3;13/03/2024;GTEC;2024.07.02
63194/2020;1020.2020/0008831-6;31/03/2023;GTEC;2024.07.02
6344/2020;1020.2021/0002013-6;20/10/2023;GTEC;2024.07.02
63462/2020;1020.2020/0008974-6;29/02/2024;GTEC;2024.07.02
63504/2020;1020.2020/0012316-2;16/04/2024;GTEC;2024.07.02
636/2024;1020.2020/0012319-7;07/03/2024;GTEC;2024.07.02
63737/2020;1020.2020/0008977-0;04/03/2024;GTEC;2024.07.02
63833/2020;1020.2020/0008969-0;25/04/2024;GTEC;2024.07.02
63833/2020;1020.2020/0008969-0;28/02/2024;GTEC;2024.07.02
63897/2020;1020.2020/0011477-5;16/06/2023;GTEC;2024.07.02
63948/2020;1020.2020/0008979-7;24/06/2021;GTEC;2024.07.02
63971/2020;1020.2020/0008978-9;11/03/2024;GTEC;2024.07.02
63971/2020;1020.2020/0008978-9;14/03/2024;GTEC;2024.07.02
64031/2020;1020.2020/0015920-5;16/02/2024;GTEC;2024.07.02
64130/2020;1020.2020/0012319-7;18/10/2023;GTEC;2024.07.02
64130/2020;1020.2020/0012319-7;22/09/2023;GTEC;2024.07.02
64130/2020;1020.2020/0012319-7;23/11/2022;GTEC;2024.07.02
64160/2020;1020.2020/0012318-9;17/04/2024;GTEC;2024.07.02
64633/2020;1020.2020/0010998-4;14/03/2024;GTEC;2024.07.02
65159/2020;1020.2020/0012321-9;25/04/2024;GTEC;2024.07.02
65397/2020;1020.2020/0010993-3;24/08/2023;GTEC;2024.07.02
65423/2020;1020.2020/0010994-1;20/01/2021;GTEC;2024.07.02
65609/2020;1020.2020/0010996-8;16/10/2023;GTEC;2024.07.02
65621/2020;1020.2020/0011000-1;18/03/2024;GTEC;2024.07.02
65780/2020;1020.2020/0010999-2;01/09/2022;GTEC;2024.07.02
65881/2020;1020.2020/0009230-5;16/10/2023;GTEC;2024.07.02
66446/2020;1020.2020/0011719-7;26/04/2023;GTEC;2024.07.02
66456/2020;1020.2020/0011371-0;07/06/2023;GTEC;2024.07.02
66456/2020;1020.2020/0011371-0;24/05/2024;GTEC;2024.07.02
66623/2020;1020.2020/0011377-9;13/06/2024;GTEC;2024.07.02
66623/2020;1020.2020/0011377-9;26/06/2024;GTEC;2024.07.02
66807/2020;1020.2020/0013442-3;10/05/2022;GTEC;2024.07.02
6681/2021;1020.2021/0003162-6;30/11/2023;GTEC;2024.07.02
66928/2020;1020.2020/0011378-7;30/05/2022;GTEC;2024.07.02
67891/2020;1020.2020/0011743-0;29/09/2023;GTEC;2024.07.02
67921/2020;1020.2020/0013447-4;22/05/2024;GTEC;2024.07.02
68178/2020;1020.2020/0011740-5;08/02/2022;GTEC;2024.07.02
68178/2020;1020.2020/0011740-5;13/12/2021;GTEC;2024.07.02
68221/2020;1020.2020/0011735-9;05/05/2022;GTEC;2024.07.02
69134/2020;1020.2020/0012476-2;11/10/2023;GTEC;2024.07.02
69134/2020;1020.2020/0012476-2;20/04/2023;GTEC;2024.07.02
6921/2021;1020.2021/0005797-8;09/11/2023;GTEC;2024.07.02
70061/2020;1020.2020/0015211-1;10/11/2021;GTEC;2024.07.02
70061/2020;1020.2020/0015211-1;11/02/2022;GTEC;2024.07.02
703/2021;1020.2021/0006009-0;11/06/2024;GTEC;2024.07.02
70314/2020;1020.2020/0013466-0;06/04/2022;GTEC;2024.07.02
70314/2020;1020.2020/0013466-0;22/09/2021;GTEC;2024.07.02
70353/2020;1020.2020/0012469-0;10/05/2022;GTEC;2024.07.02
7038/2021;1020.2021/0002716-5;01/06/2023;GTEC;2024.07.02
70394/2020;1020.2020/0012477-0;25/09/2023;GTEC;2024.07.02
70582/2020;1020.2020/0012478-9;26/04/2024;GTEC;2024.07.02
70610/2020;1020.2020/0012475-4;07/06/2022;GTEC;2024.07.02
70658/2020;1020.2020/0012470-3;23/08/2023;GTEC;2024.07.02
70885/2020;1020.2020/0012871-7;04/10/2023;GTEC;2024.07.02
70885/2020;1020.2020/0012871-7;10/10/2023;GTEC;2024.07.02
71072/2020;1020.2020/0012872-5;05/10/2023;GTEC;2024.07.02
71314/2020;1020.2020/0012873-3;30/05/2023;GTEC;2024.07.02
71797/2020;1020.2020/0012875-0;05/09/2022;GTEC;2024.07.02
72094/2020;1020.2020/0015925-6;16/02/2024;GTEC;2024.07.02
7210/2020;1020.2020/0005765-8;11/10/2022;GTEC;2024.07.02
72178/2020;1020.2020/0012874-1;23/09/2021;GTEC;2024.07.02
72261/2020;1020.2020/0013758-9;18/08/2023;GTEC;2024.07.02
72309/2020;1020.2020/0013065-7;05/03/2024;GTEC;2024.07.02
72309/2020;1020.2020/0013065-7;16/01/2024;GTEC;2024.07.02
72599/2020;1020.2020/0013765-1;17/05/2024;GTEC;2024.07.02
72804/2020;1020.2020/0014347-3;03/04/2024;GTEC;2024.07.02
72938/2020;1020.2020/0013233-1;14/05/2024;GTEC;2024.07.02
72939/2020;1020.2020/0013236-6;10/08/2023;GTEC;2024.07.02
72959/2020;1020.2020/0013234-0;13/05/2024;GTEC;2024.07.02
73427/2020;1020.2020/0013449-0;20/05/2024;GTEC;2024.07.02
73474/2020;1020.2020/0013070-3;03/05/2024;GTEC;2024.07.02
73474/2020;1020.2020/0013070-3;29/04/2024;GTEC;2024.07.02
74175/2020;1020.2020/0013235-8;10/08/2023;GTEC;2024.07.02
74210/2020;1020.2020/0013071-1;10/05/2024;GTEC;2024.07.02
74223/2020;1020.2020/0013232-3;03/10/2023;GTEC;2024.07.02
74362/2020;1020.2020/0013067-3;26/04/2024;GTEC;2024.07.02
74588/2020;1020.2020/0015327-4;10/06/2024;GTEC;2024.07.02
74606/2020;1020.2020/0013238-2;03/10/2023;GTEC;2024.07.02
74796/2020;1020.2020/0013443-1;14/05/2024;GTEC;2024.07.02
74831/2020;1020.2020/0013760-0;29/05/2024;GTEC;2024.07.02
74851/2020;1020.2020/0013241-2;09/05/2022;GTEC;2024.07.02
75004/2020;1020.2020/0013077-0;19/09/2023;GTEC;2024.07.02
75749/2020;1020.2020/0015224-3;17/08/2023;GTEC;2024.07.02
75779/2020;1020.2020/0014275-2;23/10/2023;GTEC;2024.07.02
75948/2020;1020.2020/0013452-0;12/07/2022;GTEC;2024.07.02
7716/2024;1020.2020/0012871-7;19/03/2024;GTEC;2024.07.02
77321/2020;1020.2020/0013898-4;27/10/2023;GTEC;2024.07.02
77663/2020;1020.2020/0013933-6;23/05/2024;GTEC;2024.07.02
78471/2020;1020.2020/0013935-2;02/02/2021;GTEC;2024.07.02
79351/2020;1020.2020/0014870-0;26/04/2021;GTEC;2024.07.02
79525/2020;1020.2020/0014272-8;27/09/2021;GTEC;2024.07.02
80282/2020;1020.2020/0014794-0;26/09/2022;GTEC;2024.07.02
80927/2020;1020.2020/0015936-1;28/04/2023;GTEC;2024.07.02
81122/2020;1020.2021/0001699-6;23/10/2023;GTEC;2024.07.02
81257/2020;1020.2020/0015597-8;24/02/2023;GTEC;2024.07.02
