n_protocolo;n_processo;data_comuniquese;coord_comuniquese;data_extracao
52020/2020;1020.2020/0007680-6;23/07/2021;GTEC;2024.06.03
52124/2020;1020.2020/0005672-4;22/02/2021;GTEC;2024.06.03
52160/2021;1020.2021/0017522-9;01/08/2023;GTEC;2024.06.03
52160/2021;1020.2021/0017522-9;06/07/2023;GTEC;2024.06.03
52163/2020;1020.2020/0007679-2;22/07/2021;GTEC;2024.06.03
52288/2020;1020.2020/0005114-5;09/06/2022;GTEC;2024.06.03
52288/2020;1020.2020/0005114-5;20/01/2021;GTEC;2024.06.03
52288/2020;1020.2020/0005114-5;28/07/2021;GTEC;2024.06.03
52289/2020;1020.2020/0007838-8;04/08/2021;GTEC;2024.06.03
52289/2020;1020.2020/0007838-8;23/08/2021;GTEC;2024.06.03
52296/2020;1020.2020/0006374-7;08/04/2021;GTEC;2024.06.03
52304/2020;1020.2020/0006373-9;07/04/2021;GTEC;2024.06.03
52304/2020;1020.2020/0006373-9;08/11/2022;GTEC;2024.06.03
52320/2020;1020.2020/0006256-2;12/03/2021;GTEC;2024.06.03
52346/2020;1020.2020/0007839-6;06/08/2021;GTEC;2024.06.03
52411/2020;1020.2020/0007840-0;06/08/2021;GTEC;2024.06.03
52430/2021;1020.2021/0016719-6;09/02/2022;GTEC;2024.06.03
52430/2021;1020.2021/0016719-6;28/01/2022;GTEC;2024.06.03
52484/2020;1020.2021/0007807-0;17/09/2021;GTEC;2024.06.03
52490/2020;1020.2020/0006945-1;22/04/2021;GTEC;2024.06.03
52506/2021;1020.2021/0017342-0;25/08/2022;GTEC;2024.06.03
52534/2023;1020.2023/0026789-5;19/03/2024;GTEC;2024.06.03
52703/2020;1020.2020/0005814-0;04/03/2021;GTEC;2024.06.03
52718/2020;1020.2020/0005143-9;09/02/2021;GTEC;2024.06.03
52872/2020;1020.2020/0006255-4;11/03/2021;GTEC;2024.06.03
52929/2021;1020.2020/0005140-4;17/11/2022;GTEC;2024.06.03
52945/2021;1020.2020/0004256-1;24/10/2022;GTEC;2024.06.03
52977/2020;1020.2020/0005815-8;08/03/2021;GTEC;2024.06.03
53001/2020;1020.2020/0005682-1;03/03/2021;GTEC;2024.06.03
53055/2020;1020.2020/0005677-5;24/02/2021;GTEC;2024.06.03
53083/2021;1020.2020/0005121-8;04/07/2022;GTEC;2024.06.03
53083/2021;1020.2020/0005121-8;05/05/2023;GTEC;2024.06.03
53083/2021;1020.2020/0005121-8;10/11/2022;GTEC;2024.06.03
53175/2020;1020.2020/0005142-0;08/02/2021;GTEC;2024.06.03
53189/2021;1020.2022/0001557-6;15/12/2023;GTEC;2024.06.03
53195/2020;1020.2020/0005675-9;10/03/2021;GTEC;2024.06.03
53195/2020;1020.2020/0005675-9;23/02/2021;GTEC;2024.06.03
53196/2020;1020.2020/0005146-3;10/02/2021;GTEC;2024.06.03
5320/2022;1020.2020/0007244-4;04/02/2022;GTEC;2024.06.03
5320/2022;1020.2020/0007244-4;06/05/2022;GTEC;2024.06.03
5320/2022;1020.2020/0007244-4;10/06/2022;GTEC;2024.06.03
53253/2020;1020.2020/0005681-3;02/03/2021;GTEC;2024.06.03
53364/2020;1020.2020/0005680-5;26/02/2021;GTEC;2024.06.03
53401/2020;1020.2020/0005818-2;08/03/2021;GTEC;2024.06.03
53413/2020;1020.2020/0005820-4;09/03/2021;GTEC;2024.06.03
5344/2022;1020.2020/0001701-0;16/04/2024;GTEC;2024.06.03
53459/2020;1020.2020/0007841-8;13/08/2021;GTEC;2024.06.03
53464/2022;1020.2020/0009259-3;18/11/2022;GTEC;2024.06.03
53482/2020;1020.2020/0007844-2;23/06/2021;GTEC;2024.06.03
53490/2020;1020.2020/0006257-0;12/03/2021;GTEC;2024.06.03
53507/2020;1020.2020/0006258-9;15/03/2021;GTEC;2024.06.03
53524/2020;1020.2020/0005812-3;03/03/2021;GTEC;2024.06.03
53524/2020;1020.2020/0005812-3;06/08/2021;GTEC;2024.06.03
53524/2020;1020.2020/0005812-3;21/09/2021;GTEC;2024.06.03
53538/2020;1020.2020/0005816-6;08/03/2021;GTEC;2024.06.03
5354/2022;1020.2020/0008135-4;04/09/2023;GTEC;2024.06.03
53561/2022;1020.2022/0023067-1;28/02/2024;GTEC;2024.06.03
53578/2020;1020.2020/0011759-6;15/05/2024;GTEC;2024.06.03
53578/2020;1020.2020/0011759-6;28/02/2024;GTEC;2024.06.03
53600/2020;1020.2020/0005671-6;22/02/2021;GTEC;2024.06.03
5367/2022;1020.2022/0004566-1;02/06/2023;GTEC;2024.06.03
53702/2021;1020.2021/0017465-6;30/04/2024;GTEC;2024.06.03
53705/2022;1020.2022/0022847-2;12/12/2023;GTEC;2024.06.03
53946/2021;1020.2021/0009210-2;22/05/2024;GTEC;2024.06.03
54258/2020;1020.2020/0006260-0;17/03/2021;GTEC;2024.06.03
54282/2021;1020.2020/0000181-4;03/02/2022;GTEC;2024.06.03
54282/2021;1020.2020/0000181-4;09/05/2022;GTEC;2024.06.03
54288/2020;1020.2020/0007403-0;17/06/2021;GTEC;2024.06.03
54291/2020;1020.2020/0006262-7;18/03/2021;GTEC;2024.06.03
54300/2020;1020.2020/0012142-9;01/08/2023;GTEC;2024.06.03
54300/2020;1020.2020/0012142-9;04/07/2023;GTEC;2024.06.03
54300/2020;1020.2020/0012142-9;05/05/2023;GTEC;2024.06.03
54300/2020;1020.2020/0012142-9;07/06/2023;GTEC;2024.06.03
54300/2020;1020.2020/0012142-9;10/03/2023;GTEC;2024.06.03
54308/2020;1020.2020/0005683-0;05/03/2021;GTEC;2024.06.03
54471/2020;1020.2020/0007848-5;19/08/2021;GTEC;2024.06.03
54585/2021;1020.2020/0003999-4;09/11/2022;GTEC;2024.06.03
5469/2021;1020.2021/0005206-2;10/05/2024;GTEC;2024.06.03
55350/2020;1020.2020/0007249-5;08/06/2021;GTEC;2024.06.03
55387/2021;1020.2022/0001691-2;23/03/2023;GTEC;2024.06.03
55410/2020;1020.2020/0007242-8;06/05/2021;GTEC;2024.06.03
55509/2023;1020.2023/0027486-7;17/05/2024;GTEC;2024.06.03
55588/2020;1020.2020/0006938-9;13/04/2021;GTEC;2024.06.03
55752/2021;1020.2021/0018050-8;31/05/2022;GTEC;2024.06.03
55756/2020;1020.2020/0007244-4;13/05/2021;GTEC;2024.06.03
55756/2020;1020.2020/0007244-4;13/08/2021;GTEC;2024.06.03
55761/2020;1020.2020/0006939-7;13/04/2021;GTEC;2024.06.03
55761/2020;1020.2020/0006939-7;23/06/2021;GTEC;2024.06.03
55801/2021;1020.2021/0019637-4;20/12/2023;GTEC;2024.06.03
55803/2020;1020.2020/0011755-3;03/05/2024;GTEC;2024.06.03
55803/2020;1020.2020/0011755-3;27/02/2024;GTEC;2024.06.03
55892/2020;1020.2020/0006946-0;03/05/2021;GTEC;2024.06.03
55972/2020;1020.2020/0006944-3;15/09/2021;GTEC;2024.06.03
55972/2020;1020.2020/0006944-3;22/04/2021;GTEC;2024.06.03
56041/2021;1020.2020/0003517-4;24/11/2021;GTEC;2024.06.03
56050/2022;1020.2023/0000299-9;08/03/2024;GTEC;2024.06.03
56074/2020;1020.2020/0006940-0;14/04/2021;GTEC;2024.06.03
56118/2020;1020.2020/0006937-0;12/04/2021;GTEC;2024.06.03
56165/2021;1020.2020/0002585-3;20/01/2022;GTEC;2024.06.03
56227/2020;1020.2020/0008649-6;30/04/2024;GTEC;2024.06.03
56227/2020;1020.2020/0008649-6;31/03/2022;GTEC;2024.06.03
56231/2020;1020.2020/0006936-2;09/04/2021;GTEC;2024.06.03
56403/2021;1020.2021/0018201-2;19/04/2024;GTEC;2024.06.03
56403/2021;1020.2021/0018201-2;27/03/2024;GTEC;2024.06.03
56449/2020;1020.2020/0007243-6;11/05/2021;GTEC;2024.06.03
56610/2020;1020.2020/0008281-4;29/12/2021;GTEC;2024.06.03
56726/2022;1020.2023/0004534-5;26/07/2023;GTEC;2024.06.03
56734/2020;1020.2020/0007247-9;08/06/2021;GTEC;2024.06.03
57050/2022;1020.2021/0017342-0;04/05/2023;GTEC;2024.06.03
57050/2022;1020.2021/0017342-0;20/12/2022;GTEC;2024.06.03
57050/2022;1020.2021/0017342-0;23/02/2023;GTEC;2024.06.03
57095/2020;1020.2020/0008139-7;12/05/2022;GTEC;2024.06.03
57095/2020;1020.2020/0008139-7;12/07/2022;GTEC;2024.06.03
57095/2020;1020.2020/0008139-7;14/06/2022;GTEC;2024.06.03
57095/2020;1020.2020/0008139-7;18/03/2022;GTEC;2024.06.03
57095/2020;1020.2020/0008139-7;29/11/2021;GTEC;2024.06.03
57134/2020;1020.2020/0008135-4;01/09/2021;GTEC;2024.06.03
57161/2020;1020.2020/0007224-0;04/05/2021;GTEC;2024.06.03
57310/2020;1020.2020/0007395-5;10/06/2021;GTEC;2024.06.03
57325/2020;1020.2020/0007397-1;10/06/2021;GTEC;2024.06.03
57330/2020;1020.2020/0007396-3;10/06/2021;GTEC;2024.06.03
57343/2020;1020.2020/0011016-8;11/07/2022;GTEC;2024.06.03
57343/2020;1020.2020/0011016-8;20/09/2022;GTEC;2024.06.03
57343/2020;1020.2020/0011016-8;24/10/2022;GTEC;2024.06.03
57351/2020;1020.2020/0007405-6;17/06/2021;GTEC;2024.06.03
57390/2020;1020.2020/0007399-8;15/06/2021;GTEC;2024.06.03
57444/2020;1020.2020/0007406-4;04/08/2021;GTEC;2024.06.03
57444/2020;1020.2020/0007406-4;25/06/2021;GTEC;2024.06.03
57483/2020;1020.2020/0007400-5;16/04/2021;GTEC;2024.06.03
57553/2021;1020.2021/0018989-0;12/09/2022;GTEC;2024.06.03
57553/2021;1020.2021/0018989-0;17/11/2023;GTEC;2024.06.03
57553/2021;1020.2021/0018989-0;23/11/2022;GTEC;2024.06.03
57572/2020;1020.2020/0009252-6;02/08/2022;GTEC;2024.06.03
57572/2020;1020.2020/0009252-6;30/06/2022;GTEC;2024.06.03
57612/2023;1020.2023/0028602-4;11/04/2024;GTEC;2024.06.03
57633/2021;1020.2020/0002313-3;24/11/2022;GTEC;2024.06.03
57683/2021;1020.2020/0005148-0;02/12/2022;GTEC;2024.06.03
57683/2021;1020.2020/0005148-0;24/11/2022;GTEC;2024.06.03
57970/2022;1020.2022/0024405-2;16/11/2023;GTEC;2024.06.03
57970/2022;1020.2022/0024405-2;21/07/2023;GTEC;2024.06.03
57970/2022;1020.2022/0024405-2;24/08/2023;GTEC;2024.06.03
58132/2020;1020.2020/0008278-4;16/12/2021;GTEC;2024.06.03
58182/2021;1020.2021/0018994-7;04/10/2023;GTEC;2024.06.03
58182/2021;1020.2021/0018994-7;15/03/2024;GTEC;2024.06.03
58182/2021;1020.2021/0018994-7;24/08/2023;GTEC;2024.06.03
58182/2021;1020.2021/0018994-7;29/05/2023;GTEC;2024.06.03
58244/2021;1020.2021/0018995-5;09/08/2022;GTEC;2024.06.03
58244/2021;1020.2021/0018995-5;18/03/2022;GTEC;2024.06.03
58244/2021;1020.2021/0018995-5;24/01/2022;GTEC;2024.06.03
58258/2020;1020.2020/0008853-7;22/06/2022;GTEC;2024.06.03
58339/2023;1020.2023/0029173-7;15/03/2024;GTEC;2024.06.03
58424/2020;1020.2020/0009253-4;05/07/2022;GTEC;2024.06.03
58542/2020;1020.2020/0009254-2;05/07/2022;GTEC;2024.06.03
58589/2020;1020.2020/0009256-9;06/07/2022;GTEC;2024.06.03
58651/2020;1020.2020/0011390-6;16/01/2024;GTEC;2024.06.03
58849/2021;1020.2021/0019650-1;02/03/2023;GTEC;2024.06.03
58849/2021;1020.2021/0019650-1;06/04/2023;GTEC;2024.06.03
58849/2021;1020.2021/0019650-1;11/11/2022;GTEC;2024.06.03
58849/2021;1020.2021/0019650-1;14/03/2023;GTEC;2024.06.03
58849/2021;1020.2021/0019650-1;16/09/2022;GTEC;2024.06.03
58849/2021;1020.2021/0019650-1;22/12/2022;GTEC;2024.06.03
59022/2020;1020.2020/0011388-4;14/02/2024;GTEC;2024.06.03
59022/2020;1020.2020/0011388-4;16/01/2024;GTEC;2024.06.03
59142/2020;1020.2020/0009259-3;08/07/2022;GTEC;2024.06.03
59142/2020;1020.2020/0009259-3;11/08/2022;GTEC;2024.06.03
59262/2021;1020.2020/0002355-9;14/12/2021;GTEC;2024.06.03
59262/2021;1020.2020/0002355-9;16/05/2022;GTEC;2024.06.03
59262/2021;1020.2020/0002355-9;29/03/2022;GTEC;2024.06.03
59265/2020;1020.2020/0008631-3;17/05/2022;GTEC;2024.06.03
59275/2020;1020.2020/0009257-7;07/06/2021;GTEC;2024.06.03
59278/2020;1020.2020/0008044-7;24/08/2021;GTEC;2024.06.03
59336/2020;1020.2020/0009258-5;21/10/2021;GTEC;2024.06.03
59495/2020;1020.2020/0008136-2;04/01/2022;GTEC;2024.06.03
59495/2020;1020.2020/0008136-2;15/10/2021;GTEC;2024.06.03
59538/2020;1020.2020/0008155-9;07/12/2021;GTEC;2024.06.03
59600/2020;1020.2020/0011011-7;11/08/2021;GTEC;2024.06.03
59617/2020;1020.2020/0008138-9;03/11/2021;GTEC;2024.06.03
59617/2020;1020.2020/0008138-9;10/01/2022;GTEC;2024.06.03
59674/2020;1020.2020/0008142-7;07/12/2021;GTEC;2024.06.03
59967/2020;1020.2020/0008279-2;17/12/2021;GTEC;2024.06.03
60126/2020;1020.2020/0008276-8;13/12/2021;GTEC;2024.06.03
60279/2021;1020.2020/0007678-4;25/11/2022;GTEC;2024.06.03
6031/2024;1020.2024/0004735-8;07/03/2024;GTEC;2024.06.03
6031/2024;1020.2024/0004735-8;11/03/2024;GTEC;2024.06.03
60351/2020;1020.2020/0008280-6;07/02/2022;GTEC;2024.06.03
60351/2020;1020.2020/0008280-6;29/12/2021;GTEC;2024.06.03
60405/2020;1020.2020/0008624-0;09/03/2022;GTEC;2024.06.03
60405/2020;1020.2020/0008624-0;14/01/2022;GTEC;2024.06.03
60418/2020;1020.2020/0008277-6;22/10/2021;GTEC;2024.06.03
60444/2021;1020.2020/0005485-3;16/04/2024;GTEC;2024.06.03
60497/2020;1020.2020/0008285-7;11/01/2022;GTEC;2024.06.03
60544/2020;1020.2020/0008625-9;08/03/2022;GTEC;2024.06.03
60544/2020;1020.2020/0008625-9;17/01/2022;GTEC;2024.06.03
60547/2021;1020.2020/0008044-7;18/03/2022;GTEC;2024.06.03
60821/2021;1020.2020/0007249-5;22/05/2024;GTEC;2024.06.03
60960/2020;1020.2020/0008156-7;10/12/2021;GTEC;2024.06.03
60991/2021;1020.2020/0002587-0;14/01/2022;GTEC;2024.06.03
61000/2020;1020.2020/0008850-2;07/06/2022;GTEC;2024.06.03
61235/2023;1020.2024/0004101-5;14/03/2024;GTEC;2024.06.03
61332/2020;1020.2020/0008630-5;18/05/2022;GTEC;2024.06.03
61433/2020;1020.2020/0008623-2;09/03/2023;GTEC;2024.06.03
61433/2020;1020.2020/0008623-2;12/01/2022;GTEC;2024.06.03
61593/2020;1020.2020/0008645-3;23/08/2021;GTEC;2024.06.03
61693/2020;1020.2020/0011495-3;22/01/2024;GTEC;2024.06.03
62171/2020;1020.2020/0011385-0;04/09/2023;GTEC;2024.06.03
62202/2021;1020.2020/0001728-1;18/02/2022;GTEC;2024.06.03
62202/2021;1020.2020/0001728-1;19/01/2022;GTEC;2024.06.03
6250/2022;1020.2020/0008142-7;04/09/2023;GTEC;2024.06.03
6250/2022;1020.2020/0008142-7;07/11/2023;GTEC;2024.06.03
62801/2020;1020.2020/0011768-5;22/01/2024;GTEC;2024.06.03
62866/2020;1020.2020/0011006-0;15/03/2023;GTEC;2024.06.03
62889/2020;1020.2020/0011498-8;27/02/2024;GTEC;2024.06.03
63033/2021;1020.2020/0000819-3;28/08/2023;GTEC;2024.06.03
63094/2020;1020.2020/0008848-0;09/06/2022;GTEC;2024.06.03
63094/2020;1020.2020/0008848-0;15/06/2022;GTEC;2024.06.03
63094/2020;1020.2020/0008848-0;20/05/2022;GTEC;2024.06.03
6326/2022;1020.2022/0004215-8;14/11/2023;GTEC;2024.06.03
6353/2022;1020.2022/0004511-4;22/02/2024;GTEC;2024.06.03
6353/2022;1020.2022/0004511-4;27/03/2024;GTEC;2024.06.03
63677/2020;1020.2020/0009367-0;03/04/2024;GTEC;2024.06.03
63828/2020;1020.2020/0011002-8;16/03/2023;GTEC;2024.06.03
63858/2020;1020.2020/0011015-0;13/07/2022;GTEC;2024.06.03
63921/2020;1020.2020/0008847-2;20/05/2022;GTEC;2024.06.03
65374/2020;1020.2020/0011633-6;18/04/2024;GTEC;2024.06.03
65708/2020;1020.2020/0014976-5;01/12/2022;GTEC;2024.06.03
65713/2020;1020.2020/0011387-6;05/09/2023;GTEC;2024.06.03
65713/2020;1020.2020/0011387-6;20/10/2023;GTEC;2024.06.03
6572/2023;1020.2023/0003769-5;29/05/2024;GTEC;2024.06.03
65729/2020;1020.2020/0012795-8;03/11/2021;GTEC;2024.06.03
65834/2020;1020.2020/0011384-1;18/07/2023;GTEC;2024.06.03
65834/2020;1020.2020/0011384-1;31/08/2023;GTEC;2024.06.03
66648/2020;1020.2020/0011494-5;12/04/2024;GTEC;2024.06.03
66648/2020;1020.2020/0011494-5;14/05/2024;GTEC;2024.06.03
66648/2020;1020.2020/0011494-5;15/04/2024;GTEC;2024.06.03
66648/2020;1020.2020/0011494-5;18/01/2024;GTEC;2024.06.03
66648/2020;1020.2020/0011494-5;20/03/2024;GTEC;2024.06.03
66648/2020;1020.2020/0011494-5;29/02/2024;GTEC;2024.06.03
6677/2020;1020.2020/0009255-0;06/07/2022;GTEC;2024.06.03
6677/2020;1020.2020/0009255-0;30/09/2022;GTEC;2024.06.03
66846/2020;1020.2020/0011379-5;16/06/2023;GTEC;2024.06.03
66912/2020;1020.2020/0011382-5;09/04/2024;GTEC;2024.06.03
66912/2020;1020.2020/0011382-5;13/07/2023;GTEC;2024.06.03
66912/2020;1020.2020/0011382-5;18/10/2023;GTEC;2024.06.03
66918/2020;1020.2020/0011381-7;16/06/2023;GTEC;2024.06.03
66918/2020;1020.2020/0011381-7;28/08/2023;GTEC;2024.06.03
67020/2020;1020.2020/0011489-9;05/07/2021;GTEC;2024.06.03
67119/2020;1020.2020/0013081-9;01/08/2023;GTEC;2024.06.03
67119/2020;1020.2020/0013081-9;07/07/2023;GTEC;2024.06.03
67119/2020;1020.2020/0013081-9;19/07/2023;GTEC;2024.06.03
67119/2020;1020.2020/0013081-9;30/08/2023;GTEC;2024.06.03
67383/2020;1020.2020/0011488-0;18/01/2024;GTEC;2024.06.03
67487/2020;1020.2020/0011496-1;22/01/2024;GTEC;2024.06.03
67538/2020;1020.2020/0011767-7;29/02/2024;GTEC;2024.06.03
67576/2020;1020.2020/0012798-2;29/10/2021;GTEC;2024.06.03
67916/2020;1020.2020/0014001-6;10/05/2024;GTEC;2024.06.03
68006/2020;1020.2020/0011499-6;19/08/2022;GTEC;2024.06.03
68006/2020;1020.2020/0011499-6;22/09/2022;GTEC;2024.06.03
69054/2020;1020.2020/0012071-6;16/03/2023;GTEC;2024.06.03
69054/2020;1020.2020/0012071-6;21/11/2022;GTEC;2024.06.03
69307/2020;1020.2020/0013773-2;10/07/2023;GTEC;2024.06.03
69307/2020;1020.2020/0013773-2;20/06/2023;GTEC;2024.06.03
69320/2020;1020.2020/0013084-3;12/01/2022;GTEC;2024.06.03
697/2020;1020.2020/0013784-8;22/04/2024;GTEC;2024.06.03
697/2020;1020.2020/0013784-8;24/05/2024;GTEC;2024.06.03
69765/2020;1020.2020/0012337-5;03/11/2022;GTEC;2024.06.03
69765/2020;1020.2020/0012337-5;25/08/2022;GTEC;2024.06.03
69973/2020;1020.2020/0012334-0;09/11/2022;GTEC;2024.06.03
6998/2021;1020.2021/0001652-0;02/06/2022;GTEC;2024.06.03
6998/2021;1020.2021/0001652-0;24/03/2022;GTEC;2024.06.03
70412/2020;1020.2020/0012418-5;24/04/2024;GTEC;2024.06.03
70682/2020;1020.2020/0013785-6;08/05/2024;GTEC;2024.06.03
7177/2022;1020.2021/0007808-8;02/02/2023;GTEC;2024.06.03
7177/2022;1020.2021/0007808-8;03/07/2023;GTEC;2024.06.03
7177/2022;1020.2021/0007808-8;10/05/2024;GTEC;2024.06.03
7177/2022;1020.2021/0007808-8;12/04/2024;GTEC;2024.06.03
7177/2022;1020.2021/0007808-8;24/05/2023;GTEC;2024.06.03
72436/2020;1020.2020/0013247-1;18/08/2021;GTEC;2024.06.03
72606/2020;1020.2020/0012893-8;23/01/2024;GTEC;2024.06.03
73090/2020;1020.2020/0014237-0;08/05/2024;GTEC;2024.06.03
73747/2020;1020.2020/0013250-1;02/10/2023;GTEC;2024.06.03
73747/2020;1020.2020/0013250-1;19/12/2023;GTEC;2024.06.03
73844/2020;1020.2020/0013090-8;21/07/2022;GTEC;2024.06.03
73844/2020;1020.2020/0013090-8;22/08/2022;GTEC;2024.06.03
74321/2020;1020.2020/0013249-8;18/07/2022;GTEC;2024.06.03
75120/2020;1020.2020/0014978-1;08/11/2023;GTEC;2024.06.03
75120/2020;1020.2020/0014978-1;25/08/2023;GTEC;2024.06.03
75287/2020;1020.2020/0013251-0;30/12/2021;GTEC;2024.06.03
75377/2020;1020.2020/0014985-4;23/05/2024;GTEC;2024.06.03
7565/2020;1020.2020/0000239-0;22/06/2021;GTEC;2024.06.03
7608/2021;1020.2021/0001703-8;06/01/2022;GTEC;2024.06.03
7608/2021;1020.2021/0001703-8;19/05/2022;GTEC;2024.06.03
7619/2020;1020.2020/0000259-4;21/01/2021;GTEC;2024.06.03
76204/2020;1020.2020/0013951-4;21/06/2021;GTEC;2024.06.03
7638/2020;1020.2020/0000447-3;20/08/2021;GTEC;2024.06.03
76382/2020;1020.2020/0014352-0;01/03/2021;GTEC;2024.06.03
76382/2020;1020.2020/0014352-0;02/02/2021;GTEC;2024.06.03
76576/2020;1020.2020/0014357-0;11/10/2023;GTEC;2024.06.03
77317/2020;1020.2020/0013735-0;01/02/2024;GTEC;2024.06.03
77317/2020;1020.2020/0013735-0;05/04/2024;GTEC;2024.06.03
77317/2020;1020.2020/0013735-0;15/05/2024;GTEC;2024.06.03
78053/2020;1020.2020/0013774-0;02/02/2022;GTEC;2024.06.03
78053/2020;1020.2020/0013774-0;15/03/2022;GTEC;2024.06.03
78103/2020;1020.2021/0004756-5;17/10/2023;GTEC;2024.06.03
78103/2020;1020.2021/0004756-5;23/08/2023;GTEC;2024.06.03
78103/2020;1020.2021/0004756-5;24/07/2023;GTEC;2024.06.03
78236/2020;1020.2021/0005096-5;24/05/2024;GTEC;2024.06.03
78687/2020;1020.2020/0013781-3;22/06/2021;GTEC;2024.06.03
78687/2020;1020.2020/0013781-3;26/01/2021;GTEC;2024.06.03
78885/2020;1020.2020/0014361-9;22/06/2022;GTEC;2024.06.03
78885/2020;1020.2020/0014361-9;22/07/2022;GTEC;2024.06.03
79075/2020;1020.2020/0016019-0;20/10/2021;GTEC;2024.06.03
79547/2020;1020.2020/0015951-5;02/10/2023;GTEC;2024.06.03
79547/2020;1020.2020/0015951-5;18/12/2023;GTEC;2024.06.03
79547/2020;1020.2020/0015951-5;21/11/2023;GTEC;2024.06.03
7996/2020;1020.2020/0002958-1;02/03/2021;GTEC;2024.06.03
80313/2020;1020.2021/0004265-2;01/07/2022;GTEC;2024.06.03
80313/2020;1020.2021/0004265-2;03/08/2022;GTEC;2024.06.03
81508/2020;1020.2020/0014858-0;18/07/2022;GTEC;2024.06.03
81508/2020;1020.2020/0014858-0;29/08/2022;GTEC;2024.06.03
8194/2024;1020.2020/0011768-5;11/03/2024;GTEC;2024.06.03
8194/2024;1020.2020/0011768-5;11/04/2024;GTEC;2024.06.03
8194/2024;1020.2020/0011768-5;26/04/2024;GTEC;2024.06.03
82243/2020;1020.2020/0015253-7;18/04/2022;GTEC;2024.06.03
83353/2020;1020.2021/0000408-4;09/09/2022;GTEC;2024.06.03
83353/2020;1020.2021/0000408-4;17/10/2022;GTEC;2024.06.03
83802/2020;1020.2020/0015248-0;15/10/2021;GTEC;2024.06.03
83802/2020;1020.2020/0015248-0;19/08/2021;GTEC;2024.06.03
84104/2020;1020.2020/0015349-5;18/03/2022;GTEC;2024.06.03
84104/2020;1020.2020/0015349-5;25/04/2022;GTEC;2024.06.03
84274/2020;1020.2020/0015352-5;05/08/2022;GTEC;2024.06.03
84274/2020;1020.2020/0015352-5;24/06/2022;GTEC;2024.06.03
85096/2020;1020.2020/0015618-4;03/08/2022;GTEC;2024.06.03
85096/2020;1020.2020/0015618-4;30/06/2022;GTEC;2024.06.03
85775/2020;1020.2021/0000148-4;17/03/2022;GTEC;2024.06.03
85775/2020;1020.2021/0000148-4;18/02/2022;GTEC;2024.06.03
85847/2020;1020.2021/0000410-6;07/12/2022;GTEC;2024.06.03
85912/2020;1020.2020/0015624-9;04/12/2023;GTEC;2024.06.03
85912/2020;1020.2020/0015624-9;06/02/2024;GTEC;2024.06.03
85912/2020;1020.2020/0015624-9;09/02/2024;GTEC;2024.06.03
86015/2020;1020.2021/0001415-2;15/12/2023;GTEC;2024.06.03
86015/2020;1020.2021/0001415-2;18/07/2023;GTEC;2024.06.03
86015/2020;1020.2021/0001415-2;30/08/2023;GTEC;2024.06.03
8643/2021;1020.2021/0007808-8;16/09/2021;GTEC;2024.06.03
8650/2024;1020.2023/0016611-8;18/03/2024;GTEC;2024.06.03
86596/2020;1020.2020/0015957-4;08/08/2022;GTEC;2024.06.03
8714/2020;1020.2020/0001679-0;17/03/2021;GTEC;2024.06.03
8910/2022;1020.2022/0002819-8;20/10/2022;GTEC;2024.06.03
8920/2024;1020.2020/0004130-1;05/04/2024;GTEC;2024.06.03
8994/2022;1020.2022/0002809-0;20/10/2022;GTEC;2024.06.03
8994/2022;1020.2022/0002809-0;21/11/2022;GTEC;2024.06.03
9085/2022;1020.2022/0003277-2;23/06/2022;GTEC;2024.06.03
9515/2021;1020.2021/0002732-7;08/07/2022;GTEC;2024.06.03
9740/2024;1020.2020/0013250-1;25/04/2024;GTEC;2024.06.03
9759/2023;1020.2023/0006909-0;15/05/2023;GTEC;2024.06.03
9759/2023;1020.2023/0006909-0;16/06/2023;GTEC;2024.06.03
10486/2021;1020.2021/0002401-8;05/08/2022;GTEC;2024.06.03
10486/2021;1020.2021/0002401-8;11/07/2022;GTEC;2024.06.03
10908/2023;1020.2022/0005275-7;21/11/2023;GTEC;2024.06.03
10908/2023;1020.2022/0005275-7;29/01/2024;GTEC;2024.06.03
11678/2021;1020.2021/0003050-6;04/12/2023;GTEC;2024.06.03
11963/2023;1020.2023/0007598-8;12/07/2023;GTEC;2024.06.03
11997/2021;1020.2021/0004514-7;16/08/2022;GTEC;2024.06.03
12062/2023;1020.2023/0006635-0;13/06/2023;GTEC;2024.06.03
12109/2023;1020.2023/0008202-0;14/08/2023;GTEC;2024.06.03
12263/2023;1020.2023/0005747-5;07/03/2024;GTEC;2024.06.03
12503/2022;1020.2022/0003983-1;08/09/2022;GTEC;2024.06.03
12503/2022;1020.2022/0003983-1;23/08/2022;GTEC;2024.06.03
12674/2022;1020.2022/0005791-0;11/12/2023;GTEC;2024.06.03
1283/2023;1020.2023/0000736-2;02/06/2023;GTEC;2024.06.03
1283/2023;1020.2023/0000736-2;10/05/2023;GTEC;2024.06.03
12899/2020;1020.2021/0000234-0;20/03/2024;GTEC;2024.06.03
13021/2024;1020.2024/0008099-1;23/04/2024;GTEC;2024.06.03
13586/2022;1020.2022/0004614-5;16/08/2023;GTEC;2024.06.03
13737/2022;1020.2022/0005485-7;05/07/2022;GTEC;2024.06.03
13737/2022;1020.2022/0005485-7;24/10/2022;GTEC;2024.06.03
13737/2022;1020.2022/0005485-7;31/08/2023;GTEC;2024.06.03
1386/2023;1020.2023/0000896-2;20/02/2024;GTEC;2024.06.03
