dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2023-04-28 09:49:41,2023-0.003.383-2,9518-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-28 18:06:17,2023-0.003.393-0,9302-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-04-28 18:06:24,2023-0.003.395-6,9357-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-02 09:37:07,2023-0.003.413-8,9812-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-02 18:07:27,2023-0.003.433-2,9885-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-02 18:08:33,2023-0.003.439-1,9629-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:37:02,2023-0.003.484-7,9205-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:37:03,2023-0.003.485-5,9208-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:37:13,2023-0.003.486-3,9967-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:39:28,2023-0.003.492-8,8811-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:39:34,2023-0.003.493-6,9015-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:41:33,2023-0.003.496-0,9875-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:42:04,2023-0.003.497-9,9764-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:42:42,2023-0.003.502-9,9557-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:42:48,2023-0.003.503-7,9561-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-03 18:43:16,2023-0.003.506-1,10028-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-04 12:06:21,2023-0.003.514-2,9711-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-04 15:36:38,2023-0.003.516-9,10185-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-04 18:09:02,2023-0.003.525-8,10085-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-04 18:09:31,2023-0.003.527-4,10001-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Despacho
2023-05-04 18:11:32,2023-0.003.538-0,9749-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-05 10:52:39,2023-0.003.547-9,10412-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-05 10:53:40,2023-0.003.549-5,10341-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-05 14:00:15,2023-0.003.561-4,10565-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-05 18:07:07,2023-0.003.562-2,10033-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-05 18:07:18,2023-0.003.563-0,10044-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-05 18:11:02,2023-0.003.579-7,10227-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-08 12:14:14,2023-0.003.595-9,10417-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-08 18:08:20,2023-0.003.609-2,9934-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-08 18:08:26,2023-0.003.610-6,10268-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-08 18:08:35,2023-0.003.611-4,10304-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-08 18:09:32,2023-0.003.614-9,9567-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-08 18:09:46,2023-0.003.616-5,9936-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-09 10:07:25,2023-0.003.628-9,10730-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-09 18:06:50,2023-0.003.639-4,10025-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-09 18:07:14,2023-0.003.643-2,10524-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 09:50:27,2023-0.003.649-1,9519-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 18:04:47,2023-0.003.669-6,10471-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 18:04:48,2023-0.003.670-0,9887-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 18:05:00,2023-0.003.672-6,10158-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-05-10 18:05:05,2023-0.003.673-4,10192-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-05-10 18:05:42,2023-0.003.676-9,8676-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 18:08:48,2023-0.003.678-5,9779-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 18:08:58,2023-0.003.679-3,9820-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Despacho
2023-05-10 18:09:16,2023-0.003.681-5,10401-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 18:09:46,2023-0.003.684-0,9766-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-10 18:09:55,2023-0.003.685-8,10386-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Despacho
2023-05-11 18:05:30,2023-0.003.706-4,10683-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Despacho
2023-05-11 18:05:58,2023-0.003.708-0,10084-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:06:07,2023-0.003.709-9,10086-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:08:14,2023-0.003.714-5,10635-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:08:21,2023-0.003.715-3,10639-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:08:28,2023-0.003.716-1,10645-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:08:35,2023-0.003.717-0,10651-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:08:49,2023-0.003.719-6,10679-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Processando Despacho
2023-05-11 18:09:00,2023-0.003.721-8,10637-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:09:07,2023-0.003.722-6,10640-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:09:14,2023-0.003.723-4,10642-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:09:22,2023-0.003.724-2,10644-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:09:29,2023-0.003.725-0,10648-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-11 18:09:36,2023-0.003.726-9,10654-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 09:05:51,2023-0.003.729-3,9537-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 09:51:29,2023-0.003.735-8,10969-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 18:08:24,2023-0.003.756-0,9811-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 18:08:35,2023-0.003.757-9,9814-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 18:11:03,2023-0.003.770-6,10846-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 18:14:25,2023-0.003.778-1,9547-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 18:14:29,2023-0.003.779-0,9683-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-12 18:21:28,2023-0.003.789-7,10423-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-15 10:40:55,2023-0.003.795-1,11200-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-15 10:41:25,2023-0.003.797-8,11210-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-15 16:04:23,2023-0.003.802-8,15506-23,Certificado de Conclusão,Apostilamento,1º Recurso,SMUL,CAEPP,Indeferido
2023-05-15 18:07:39,2023-0.003.808-7,10735-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-15 18:10:13,2023-0.003.814-1,10949-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-15 18:10:22,2023-0.003.816-8,10952-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-15 18:10:31,2023-0.003.818-4,11013-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 11:13:53,2023-0.003.825-7,11095-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 11:20:42,2023-0.003.828-1,11137-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 11:43:09,2023-0.003.829-0,11171-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 11:45:25,2023-0.003.833-8,11297-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:14:12,2023-0.003.842-7,11115-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:19:15,2023-0.003.843-5,9958-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:19:24,2023-0.003.844-3,9973-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:19:31,2023-0.003.845-1,9986-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:19:40,2023-0.003.846-0,10026-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:19:44,2023-0.003.847-8,10277-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-05-16 18:20:20,2023-0.003.851-6,10854-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:20:27,2023-0.003.852-4,10862-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:20:33,2023-0.003.853-2,10875-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:20:42,2023-0.003.854-0,11122-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:20:44,2023-0.003.855-9,9995-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:21:30,2023-0.003.860-5,10856-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:22:08,2023-0.003.865-6,9927-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:22:38,2023-0.003.870-2,9913-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:23:13,2023-0.003.877-0,10707-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:23:43,2023-0.003.880-0,9962-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:23:55,2023-0.003.881-8,9977-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:25:17,2023-0.003.882-6,9966-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-16 18:39:23,2023-0.003.883-4,9929-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 12:01:36,2023-0.003.897-4,9786-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:43:25,2023-0.003.901-6,10464-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:47:14,2023-0.003.909-1,10429-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:47:25,2023-0.003.910-5,10531-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:47:44,2023-0.003.912-1,10727-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-05-17 18:50:00,2023-0.003.917-2,11207-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:03,2023-0.003.918-0,11219-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:09,2023-0.003.919-9,11221-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:12,2023-0.003.920-2,11230-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:18,2023-0.003.921-0,11231-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:21,2023-0.003.922-9,11232-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:29,2023-0.003.924-5,11234-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:34,2023-0.003.925-3,11239-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:37,2023-0.003.926-1,11237-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:42,2023-0.003.927-0,11241-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:50:52,2023-0.003.928-8,11245-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:51:02,2023-0.003.929-6,11261-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:51:10,2023-0.003.930-0,11246-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:51:19,2023-0.003.931-8,11262-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:55:50,2023-0.003.938-5,11266-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-17 18:58:00,2023-0.003.940-7,10884-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-18 18:14:29,2023-0.003.955-5,11119-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-18 18:14:51,2023-0.003.957-1,10104-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-18 18:15:35,2023-0.003.962-8,10636-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-18 18:15:37,2023-0.003.963-6,10823-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-18 18:16:10,2023-0.003.968-7,11226-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-19 11:13:08,2023-0.003.972-5,11587-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-19 18:15:14,2023-0.003.998-9,10857-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-19 18:16:46,2023-0.004.006-5,11317-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-19 18:16:55,2023-0.004.007-3,11433-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-19 18:18:13,2023-0.004.010-3,11557-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-19 18:20:08,2023-0.004.015-4,10563-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-19 18:21:44,2023-0.004.018-9,11927-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-22 14:13:32,2023-0.004.042-1,11984-23,Alvará de Execução de Edificação Nova,Apostilamento,Inicial,SMUL,CAEPP,Em Análise
2023-05-22 18:13:30,2023-0.004.052-9,11679-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-22 18:14:03,2023-0.004.057-0,10468-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-22 18:15:53,2023-0.004.060-0,11409-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2023-05-22 18:15:54,2023-0.004.061-8,10927-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-22 18:16:04,2023-0.004.063-4,11386-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-22 18:16:18,2023-0.004.065-0,11814-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-23 15:14:03,2023-0.004.076-6,12028-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-23 18:13:44,2023-0.004.079-0,11463-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-23 18:14:41,2023-0.004.084-7,11684-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-23 18:16:55,2023-0.004.090-1,11897-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-23 18:19:18,2023-0.004.093-6,11846-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-24 16:12:17,2023-0.004.096-0,12101-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-24 18:43:46,2023-0.004.100-2,11569-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-24 18:44:12,2023-0.004.104-5,11790-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-24 18:46:44,2023-0.004.112-6,11924-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-25 18:42:08,2023-0.004.142-8,11155-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-25 18:44:25,2023-0.004.147-9,11197-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 09:37:29,2023-0.004.168-1,12147-23,Certificado de Conclusão,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 10:10:00,2023-0.004.171-1,11874-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 10:40:21,2023-0.004.181-9,12427-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 10:40:30,2023-0.004.182-7,12432-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 10:40:49,2023-0.004.184-3,12307-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 10:42:12,2023-0.004.185-1,12174-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 10:42:21,2023-0.004.186-0,12316-23,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 18:13:38,2023-0.004.206-8,9427-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 18:15:34,2023-0.004.213-0,12141-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 18:15:55,2023-0.004.216-5,9492-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 18:15:56,2023-0.004.217-3,9498-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 18:16:05,2023-0.004.218-1,9528-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 18:16:15,2023-0.004.220-3,11733-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-26 18:16:42,2023-0.004.223-8,12287-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:12:19,2023-0.004.237-8,11059-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:12:29,2023-0.004.238-6,11067-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:12:43,2023-0.004.239-4,11576-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:12:50,2023-0.004.240-8,11579-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:13:01,2023-0.004.241-6,11580-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:14:37,2023-0.004.242-4,11484-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:14:43,2023-0.004.243-2,11519-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2023-05-29 18:15:07,2023-0.004.246-7,12335-23,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
