dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2015-05-28 18:38:00,2015-0.140.011-4,17986-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-05-29 18:02:01,2015-0.141.391-7,18298-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-06-01 18:02:06,2015-0.142.800-0,17929-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-06-02 18:46:12,2015-0.144.494-4,18706-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-06-09 18:12:05,2015-0.149.456-9,19051-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-06-09 19:28:09,2015-0.149.493-3,18787-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-06-09 19:33:43,2015-0.149.495-0,16427-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-06-11 18:02:17,2015-0.152.235-0,19397-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2015-06-16 18:38:29,2015-0.156.402-8,19958-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-06-19 18:01:58,2015-0.160.894-7,20323-15,Alvará de Desdobro de Lote,Inicial,Inicial,SMUL,RESID,Indeferido
2015-06-19 18:02:54,2015-0.160.901-3,18641-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-06-24 18:04:22,2015-0.165.538-4,20710-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-06-25 18:16:11,2015-0.166.891-5,21485-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2015-07-01 13:57:04,2015-0.171.932-3,10805-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2015-07-02 18:11:31,2015-0.173.950-2,22001-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-07-24 18:22:41,2015-0.192.738-4,24982-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2015-07-27 18:01:39,2015-0.193.790-8,19945-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2015-08-17 19:00:38,2015-0.215.890-2,27268-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2015-11-17 18:29:17,2015-0.308.076-1,39253-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2016-08-22 19:12:29,2016-0.191.025-4,26773-16,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2016-10-17 18:27:09,2016-0.233.854-6,33112-16,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2016-10-31 20:20:50,2016-0.243.671-8,32435-16,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2019-04-17 19:06:20,2019-0.026.843-0,14596-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
