n_protocolo;n_processo;despacho;data_despacho;coord_despacho;data_extracao
30429/2022;1020.2022/0012625-4;Despacho de Deferimento Comum;26/05/2023;GTEC;2023.08.04
30516/2020;1020.2020/0002063-0;Despacho de Deferimento Comum;27/09/2021;GTEC;2023.08.04
30542/2021;1020.2021/0009206-4;Despacho de Deferimento Comum;27/02/2023;GTEC;2023.08.04
30628/2020;1020.2020/0006254-6;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
30655/2020;1020.2020/0002960-3;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
30677/2021;1020.2021/0014019-0;Despacho de Deferimento Comum;24/11/2022;GTEC;2023.08.04
30698/2021;1020.2021/0009856-9;Despacho de Deferimento Comum;27/02/2023;GTEC;2023.08.04
30704/2021;1020.2021/0009207-2;Despacho de Deferimento Comum;10/11/2021;GTEC;2023.08.04
3079/2020;1020.2020/0002524-1;Despacho de Deferimento Comum;08/11/2021;GTEC;2023.08.04
30791/2020;1020.2020/0003127-6;Despacho de Indeferimento Comum;22/08/2022;GTEC;2023.08.04
30821/2020;1020.2020/0001704-4;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
30826/2020;1020.2020/0001149-6;Despacho de Indeferimento Comum;07/07/2023;GTEC;2023.08.04
30828/2020;1020.2020/0001152-6;Despacho de Indeferimento Comum;27/12/2021;GTEC;2023.08.04
30859/2020;1020.2020/0002276-5;Despacho de Deferimento Comum;05/07/2021;GTEC;2023.08.04
30868/2020;1020.2020/0001771-0;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
30907/2020;1020.2020/0001680-3;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
30948/2020;1020.2020/0004074-7;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
30968/2020;1020.2020/0001673-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
31000/2020;1020.2020/0002122-0;Despacho de Deferimento Comum;07/01/2022;GTEC;2023.08.04
31005/2020;1020.2020/0006322-4;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
31007/2020;1020.2020/0002308-7;Despacho de Deferimento Comum;09/09/2022;GTEC;2023.08.04
31097/2020;1020.2020/0001851-2;Despacho de Deferimento Comum;06/05/2021;GTEC;2023.08.04
31136/2021;1020.2021/0009329-0;Despacho de Indeferimento Comum;09/12/2022;GTEC;2023.08.04
31159/2021;1020.2021/0010325-2;Despacho de Indeferimento Comum;13/03/2023;GTEC;2023.08.04
3122/2020;1020.2020/0000118-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
31311/2020;1020.2020/0004590-0;Despacho de Deferimento Comum;24/05/2023;GTEC;2023.08.04
31313/2020;1020.2020/0002963-8;Despacho de Deferimento Comum;18/10/2021;GTEC;2023.08.04
31317/2021;1020.2021/0009318-4;Despacho de Indeferimento Comum;22/07/2022;GTEC;2023.08.04
31361/2020;1020.2020/0003147-0;Despacho de Indeferimento Comum;24/10/2022;GTEC;2023.08.04
31508/2020;1020.2020/0001148-8;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
31516/2020;1020.2020/0001668-4;Despacho de Deferimento Comum;27/10/2022;GTEC;2023.08.04
31583/2021;1020.2021/0009491-1;Despacho de Deferimento Comum;26/11/2021;GTEC;2023.08.04
31662/2020;1020.2020/0002184-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
31750/2020;1020.2020/0003795-9;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
31795/2020;1020.2020/0004207-3;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
31846/2020;1020.2020/0002366-4;Despacho de Deferimento Comum;27/07/2022;GTEC;2023.08.04
31848/2020;1020.2020/0001737-0;Despacho de Deferimento Comum;29/06/2021;GTEC;2023.08.04
31849/2020;1020.2020/0001719-2;Despacho de Indeferimento Comum;17/12/2021;GTEC;2023.08.04
31862/2020;1020.2020/0004020-8;Despacho de Deferimento Comum;01/07/2022;GTEC;2023.08.04
31897/2020;1020.2020/0002331-1;Despacho de Deferimento Comum;21/11/2022;GTEC;2023.08.04
31977/2021;1020.2021/0012512-4;Despacho de Deferimento Comum;21/07/2023;GTEC;2023.08.04
31999/2020;1020.2020/0004897-7;Despacho de Deferimento Comum;04/04/2023;GTEC;2023.08.04
32011/2020;1020.2020/0001779-6;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
32024/2020;1020.2020/0001677-3;Despacho de Indeferimento Comum;01/08/2022;GTEC;2023.08.04
32054/2020;1020.2020/0002133-5;Despacho de Deferimento Comum;19/06/2023;GTEC;2023.08.04
3210/2022;1020.2022/0001098-1;Despacho de Deferimento Comum;05/05/2023;GTEC;2023.08.04
32145/2020;1020.2020/0001234-4;Despacho de Deferimento Comum;19/12/2022;GTEC;2023.08.04
32259/2020;1020.2020/0004429-7;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
32269/2020;1020.2020/0001761-3;Despacho de Indeferimento Comum;30/12/2021;GTEC;2023.08.04
32322/2020;1020.2020/0002594-2;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
32346/2020;1020.2020/0001672-2;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
32364/2021;1020.2021/0009713-9;Despacho de Deferimento Comum;12/12/2022;GTEC;2023.08.04
32372/2021;1020.2021/0009926-3;Despacho de Deferimento Comum;09/05/2023;GTEC;2023.08.04
32427/2020;1020.2020/0001678-1;Despacho de Deferimento Comum;28/06/2022;GTEC;2023.08.04
32435/2020;1020.2020/0001690-0;Despacho de Deferimento Comum;08/02/2023;GTEC;2023.08.04
32449/2021;1020.2021/0009848-8;Despacho de Deferimento Comum;08/11/2021;GTEC;2023.08.04
3245/2022;1020.2022/0001629-7;Despacho de Deferimento Comum;14/07/2023;GTEC;2023.08.04
32470/2020;1020.2020/0001698-6;Despacho de Indeferimento Comum;27/09/2022;GTEC;2023.08.04
32474/2020;1020.2020/0001722-2;Despacho de Deferimento Comum;26/10/2022;GTEC;2023.08.04
32477/2020;1020.2020/0002899-2;Despacho de Deferimento Comum;14/12/2021;GTEC;2023.08.04
32504/2020;1020.2020/0004209-0;Despacho de Deferimento Comum;22/02/2023;GTEC;2023.08.04
32512/2020;1020.2020/0001717-6;Despacho de Indeferimento Comum;30/12/2021;GTEC;2023.08.04
32513/2020;1020.2020/0002114-9;Despacho de Deferimento Comum;27/07/2022;GTEC;2023.08.04
32531/2020;1020.2020/0002112-2;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
32543/2020;1020.2020/0001706-0;Despacho de Deferimento Comum;27/06/2023;GTEC;2023.08.04
32544/2020;1020.2020/0001696-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
32562/2021;1020.2021/0009851-8;Despacho de Deferimento Comum;17/12/2021;GTEC;2023.08.04
32639/2022;1020.2022/0011715-8;Despacho de Deferimento Comum;21/09/2022;GTEC;2023.08.04
32680/2020;1020.2020/0003791-6;Despacho de Deferimento Comum;22/09/2021;GTEC;2023.08.04
32684/2020;1020.2020/0002938-7;Despacho de Deferimento Comum;06/12/2021;GTEC;2023.08.04
32759/2020;1020.2020/0003699-5;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
32767/2021;1020.2021/0013508-1;Despacho de Indeferimento Comum;07/11/2022;GTEC;2023.08.04
32771/2020;1020.2020/0001725-7;Despacho de Indeferimento Comum;09/01/2023;GTEC;2023.08.04
32806/2020;1020.2020/0005098-0;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
32843/2021;1020.2021/0010490-9;Despacho de Deferimento Comum;09/01/2023;GTEC;2023.08.04
3288/2020;1020.2020/0002223-4;Despacho de Deferimento Comum;09/05/2023;GTEC;2023.08.04
32979/2020;1020.2020/0002103-3;Despacho de Deferimento Comum;10/01/2023;GTEC;2023.08.04
32981/2021;1020.2021/0012572-8;Despacho de Deferimento Comum;20/12/2021;GTEC;2023.08.04
33004/2020;1020.2020/0001720-6;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
33052/2020;1020.2020/0005462-4;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
33118/2020;1020.2020/0002353-2;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
33125/2020;1020.2020/0001877-6;Despacho de Indeferimento Comum;11/11/2022;GTEC;2023.08.04
33218/2020;1020.2020/0002895-0;Despacho de Deferimento Comum;28/08/2021;GTEC;2023.08.04
33227/2020;1020.2020/0002955-7;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
33234/2020;1020.2020/0003104-7;Despacho de Deferimento Comum;29/11/2021;GTEC;2023.08.04
33250/2020;1020.2020/0001775-3;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
33305/2021;1020.2021/0010066-0;Despacho de Indeferimento Comum;03/11/2022;GTEC;2023.08.04
33405/2020;1020.2020/0002099-1;Despacho de Deferimento Comum;14/09/2021;GTEC;2023.08.04
33510/2020;1020.2020/0002954-9;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
33512/2021;1020.2021/0010332-5;Despacho de Indeferimento Comum;03/12/2022;GTEC;2023.08.04
33529/2020;1020.2020/0002651-5;Despacho de Deferimento Comum;01/07/2021;GTEC;2023.08.04
33585/2022;1020.2022/0012148-1;Despacho de Deferimento Comum;27/02/2023;GTEC;2023.08.04
33590/2020;1020.2020/0002341-9;Despacho de Indeferimento Comum;12/12/2022;GTEC;2023.08.04
33607/2022;1020.2022/0012157-0;Despacho de Deferimento Comum;17/12/2022;GTEC;2023.08.04
33621/2020;1020.2020/0001790-7;Despacho de Deferimento Comum;17/04/2023;GTEC;2023.08.04
33627/2020;1020.2020/0001776-1;Despacho de Deferimento Comum;22/07/2022;GTEC;2023.08.04
33671/2020;1020.2020/0002321-4;Despacho de Indeferimento Comum;22/07/2022;GTEC;2023.08.04
33678/2020;1020.2020/0002320-6;Despacho de Deferimento Comum;30/06/2021;GTEC;2023.08.04
33687/2020;1020.2020/0002319-2;Despacho de Deferimento Comum;08/07/2021;GTEC;2023.08.04
33800/2022;1020.2022/0012728-5;Despacho de Deferimento Comum;03/02/2023;GTEC;2023.08.04
33857/2022;1020.2022/0012146-5;Despacho de Deferimento Comum;03/03/2023;GTEC;2023.08.04
33893/2020;1020.2020/0004830-6;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
33919/2020;1020.2020/0002333-8;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
33946/2020;1020.2020/0002107-6;Despacho de Deferimento Comum;03/12/2021;GTEC;2023.08.04
33963/2020;1020.2020/0002196-3;Despacho de Deferimento Comum;10/01/2022;GTEC;2023.08.04
33963/2020;1020.2020/0002196-3;Despacho de Deferimento Comum;22/09/2021;GTEC;2023.08.04
33984/2022;1020.2022/0012177-5;Despacho de Deferimento Comum;12/08/2022;GTEC;2023.08.04
34101/2021;1020.2021/0010228-0;Despacho de Deferimento Comum;06/09/2022;GTEC;2023.08.04
34108/2022;1020.2022/0012727-7;Despacho de Deferimento Comum;25/11/2022;GTEC;2023.08.04
34112/2021;1020.2021/0010499-2;Despacho de Deferimento Comum;09/12/2022;GTEC;2023.08.04
34145/2021;1020.2021/0010304-0;Despacho de Deferimento Comum;16/02/2022;GTEC;2023.08.04
34204/2021;1020.2021/0010299-0;Despacho de Deferimento Comum;09/12/2022;GTEC;2023.08.04
34334/2020;1020.2020/0002233-1;Despacho de Deferimento Comum;21/12/2021;GTEC;2023.08.04
34438/2022;1020.2022/0013884-8;Despacho de Deferimento Comum;19/10/2022;GTEC;2023.08.04
34443/2021;1020.2021/0010324-4;Despacho de Deferimento Comum;11/07/2022;GTEC;2023.08.04
34458/2020;1020.2020/0004976-0;Despacho de Indeferimento Comum;11/11/2022;GTEC;2023.08.04
34504/2020;1020.2020/0002127-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
34518/2020;1020.2020/0004825-0;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
34521/2020;1020.2020/0004103-4;Despacho de Deferimento Comum;26/06/2021;GTEC;2023.08.04
34530/2021;1020.2021/0010432-1;Despacho de Deferimento Comum;05/10/2022;GTEC;2023.08.04
34580/2021;1020.2021/0010495-0;Despacho de Deferimento Comum;22/07/2022;GTEC;2023.08.04
34651/2020;1020.2020/0001856-3;Despacho de Deferimento Comum;22/02/2023;GTEC;2023.08.04
34654/2020;1020.2020/0008849-9;Despacho de Indeferimento Comum;22/07/2022;GTEC;2023.08.04
34689/2022;1020.2022/0012716-1;Despacho de Deferimento Comum;24/02/2023;GTEC;2023.08.04
34751/2021;1020.2021/0010792-4;Despacho de Deferimento Comum;13/10/2022;GTEC;2023.08.04
34788/2020;1020.2020/0002110-6;Despacho de Deferimento Comum;16/06/2021;GTEC;2023.08.04
34791/2020;1020.2020/0002201-3;Despacho de Deferimento Comum;18/06/2021;GTEC;2023.08.04
34854/2020;1020.2020/0002309-5;Despacho de Deferimento Comum;19/09/2022;GTEC;2023.08.04
34872/2020;1020.2020/0002147-5;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
34876/2021;1020.2021/0015902-9;Despacho de Deferimento Comum;03/07/2023;GTEC;2023.08.04
34915/2021;1020.2021/0011480-7;Despacho de Deferimento Comum;11/11/2022;GTEC;2023.08.04
34942/2020;1020.2020/0002177-7;Despacho de Deferimento Comum;22/07/2022;GTEC;2023.08.04
34956/2022;1020.2022/0012946-6;Despacho de Deferimento Comum;19/06/2023;GTEC;2023.08.04
34988/2022;1020.2022/0012798-6;Despacho de Deferimento Comum;21/10/2022;GTEC;2023.08.04
35010/2020;1020.2020/0002144-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
35011/2020;1020.2020/0002957-3;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
35068/2021;1020.2021/0010550-6;Despacho de Deferimento Comum;18/11/2022;GTEC;2023.08.04
35094/2020;1020.2020/0002118-1;Despacho de Deferimento Comum;08/07/2021;GTEC;2023.08.04
35121/2020;1020.2020/0002156-4;Despacho de Deferimento Comum;25/03/2022;GTEC;2023.08.04
35127/2021;1020.2021/0010897-1;Despacho de Deferimento Comum;24/02/2023;GTEC;2023.08.04
35132/2020;1020.2020/0003027-0;Despacho de Indeferimento Comum;01/08/2022;GTEC;2023.08.04
3514/2020;1020.2020/0002221-8;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
3517/2020;1020.2020/0001380-4;Despacho de Deferimento Comum;09/12/2022;GTEC;2023.08.04
35172/2021;1020.2021/0010630-8;Despacho de Deferimento Comum;03/02/2022;GTEC;2023.08.04
35199/2020;1020.2020/0002153-0;Despacho de Deferimento Comum;27/06/2022;GTEC;2023.08.04
3520/2020;1020.2020/0001742-7;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
35498/2020;1020.2020/0002135-1;Despacho de Indeferimento Comum;17/12/2021;GTEC;2023.08.04
35546/2020;1020.2020/0002154-8;Despacho de Deferimento Comum;29/03/2022;GTEC;2023.08.04
35578/2020;1020.2020/0013120-3;Despacho de Deferimento Comum;18/07/2023;GTEC;2023.08.04
35603/2020;1020.2020/0002211-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
35672/2022;1020.2022/0012976-8;Despacho de Deferimento Comum;25/11/2022;GTEC;2023.08.04
35749/2020;1020.2020/0003110-1;Despacho de Deferimento Comum;14/07/2021;GTEC;2023.08.04
35752/2021;1020.2021/0011289-8;Despacho de Deferimento Comum;17/04/2023;GTEC;2023.08.04
35799/2020;1020.2020/0008828-6;Despacho de Deferimento Comum;29/06/2021;GTEC;2023.08.04
35800/2020;1020.2020/0002171-8;Despacho de Deferimento Comum;22/08/2022;GTEC;2023.08.04
35801/2020;1020.2020/0005148-0;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
35815/2020;1020.2020/0002191-2;Despacho de Deferimento Comum;05/07/2021;GTEC;2023.08.04
35879/2020;1020.2020/0002161-0;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
35887/2021;1020.2021/0010978-1;Despacho de Deferimento Comum;10/05/2023;GTEC;2023.08.04
35898/2020;1020.2020/0004974-4;Despacho de Indeferimento Comum;26/10/2022;GTEC;2023.08.04
35907/2020;1020.2020/0003108-0;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
35929/2020;1020.2020/0002146-7;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
35935/2021;1020.2021/0014815-9;Despacho de Deferimento Comum;06/02/2023;GTEC;2023.08.04
36006/2021;1020.2021/0011051-8;Despacho de Deferimento Comum;28/11/2022;GTEC;2023.08.04
36078/2020;1020.2020/0002185-8;Despacho de Indeferimento Comum;30/12/2021;GTEC;2023.08.04
36142/2020;1020.2020/0002363-0;Despacho de Deferimento Comum;07/07/2021;GTEC;2023.08.04
36203/2020;1020.2020/0002516-0;Despacho de Deferimento Comum;14/01/2022;GTEC;2023.08.04
36223/2020;1020.2020/0002190-4;Despacho de Deferimento Comum;22/02/2023;GTEC;2023.08.04
36320/2020;1020.2020/0004979-5;Despacho de Indeferimento Comum;11/11/2022;GTEC;2023.08.04
36366/2020;1020.2020/0002186-6;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
36378/2020;1020.2020/0002200-5;Despacho de Deferimento Comum;29/06/2021;GTEC;2023.08.04
36401/2020;1020.2020/0002237-4;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
36403/2021;1020.2021/0011200-6;Despacho de Deferimento Comum;02/05/2023;GTEC;2023.08.04
36414/2020;1020.2020/0002220-0;Despacho de Indeferimento Comum;17/12/2021;GTEC;2023.08.04
36470/2020;1020.2020/0002354-0;Despacho de Deferimento Comum;29/09/2022;GTEC;2023.08.04
36505/2020;1020.2020/0002925-5;Despacho de Deferimento Comum;18/10/2021;GTEC;2023.08.04
36507/2020;1020.2020/0002210-2;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
36557/2020;1020.2020/0002238-2;Despacho de Deferimento Comum;17/02/2022;GTEC;2023.08.04
36617/2020;1020.2020/0002617-5;Despacho de Deferimento Comum;14/06/2022;GTEC;2023.08.04
36635/2020;1020.2020/0003697-9;Despacho de Deferimento Comum;11/07/2022;GTEC;2023.08.04
3664/2020;1020.2020/0002693-0;Despacho de Deferimento Comum;09/08/2022;GTEC;2023.08.04
3664/2020;1020.2020/0002693-0;Despacho de Deferimento Comum;13/09/2022;GTEC;2023.08.04
36645/2020;1020.2020/0002214-5;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
36649/2020;1020.2020/0002205-6;Despacho de Indeferimento Comum;22/08/2022;GTEC;2023.08.04
36652/2020;1020.2020/0002207-2;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
36668/2020;1020.2020/0005592-2;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
36696/2021;1020.2021/0012057-2;Despacho de Deferimento Comum;18/01/2023;GTEC;2023.08.04
36803/2021;1020.2021/0011760-1;Despacho de Deferimento Comum;31/08/2022;GTEC;2023.08.04
36815/2022;1020.2022/0013604-7;Despacho de Deferimento Comum;27/02/2023;GTEC;2023.08.04
36822/2020;1020.2020/0002348-6;Despacho de Deferimento Comum;01/08/2022;GTEC;2023.08.04
36863/2020;1020.2020/0002332-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
36917/2020;1020.2020/0002694-9;Despacho de Deferimento Comum;18/10/2021;GTEC;2023.08.04
3692/2021;1020.2021/0001831-0;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
36920/2020;1020.2020/0004116-6;Despacho de Deferimento Comum;22/05/2023;GTEC;2023.08.04
36921/2020;1020.2020/0002364-8;Despacho de Deferimento Comum;30/11/2021;GTEC;2023.08.04
36931/2020;1020.2020/0003509-3;Despacho de Deferimento Comum;07/07/2021;GTEC;2023.08.04
36933/2020;1020.2020/0005111-0;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
36984/2020;1020.2020/0002475-0;Despacho de Indeferimento Comum;09/01/2023;GTEC;2023.08.04
37007/2020;1020.2020/0002294-3;Despacho de Deferimento Comum;23/06/2023;GTEC;2023.08.04
37008/2021;1020.2021/0013045-4;Despacho de Deferimento Comum;01/09/2022;GTEC;2023.08.04
37025/2020;1020.2020/0002310-9;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
37041/2020;1020.2020/0002334-6;Despacho de Indeferimento Comum;30/12/2021;GTEC;2023.08.04
37075/2020;1020.2020/0002346-0;Despacho de Deferimento Comum;30/11/2022;GTEC;2023.08.04
37079/2022;1020.2022/0013965-8;Despacho de Deferimento Comum;13/04/2023;GTEC;2023.08.04
37079/2022;1020.2022/0013965-8;Despacho de Deferimento Comum;15/05/2023;GTEC;2023.08.04
3708/2020;1020.2020/0012447-9;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
3710/2021;1020.2021/0000910-8;Despacho de Deferimento Comum;05/07/2023;GTEC;2023.08.04
37148/2022;1020.2022/0014320-5;Despacho de Deferimento Comum;23/05/2023;GTEC;2023.08.04
37160/2021;1020.2021/0011219-7;Despacho de Deferimento Comum;30/05/2022;GTEC;2023.08.04
37186/2020;1020.2020/0005813-1;Despacho de Indeferimento Comum;29/11/2021;GTEC;2023.08.04
37222/2020;1020.2020/0002388-5;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
37236/2020;1020.2020/0003149-7;Despacho de Deferimento Comum;13/07/2023;GTEC;2023.08.04
37252/2020;1020.2020/0002675-2;Despacho de Deferimento Comum;09/01/2023;GTEC;2023.08.04
37285/2020;1020.2020/0003796-7;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
37289/2020;1020.2020/0007246-0;Despacho de Deferimento Comum;18/10/2021;GTEC;2023.08.04
37306/2020;1020.2020/0002345-1;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
37316/2020;1020.2020/0002315-0;Despacho de Deferimento Comum;21/06/2021;GTEC;2023.08.04
37331/2020;1020.2020/0005169-2;Despacho de Indeferimento Comum;24/10/2022;GTEC;2023.08.04
37336/2020;1020.2020/0002962-0;Despacho de Deferimento Comum;17/11/2021;GTEC;2023.08.04
37346/2020;1020.2020/0003002-4;Despacho de Deferimento Comum;15/12/2022;GTEC;2023.08.04
37411/2020;1020.2020/0003846-7;Despacho de Deferimento Comum;18/01/2022;GTEC;2023.08.04
37626/2021;1020.2021/0011396-7;Despacho de Deferimento Comum;30/12/2021;GTEC;2023.08.04
37647/2021;1020.2021/0011741-5;Despacho de Deferimento Comum;22/05/2023;GTEC;2023.08.04
37675/2020;1020.2020/0002362-1;Despacho de Deferimento Comum;30/06/2021;GTEC;2023.08.04
37724/2020;1020.2020/0002381-8;Despacho de Deferimento Comum;11/06/2022;GTEC;2023.08.04
3775/2021;1020.2021/0000923-0;Despacho de Indeferimento Comum;13/10/2022;GTEC;2023.08.04
37760/2022;1020.2022/0014592-5;Despacho de Deferimento Comum;27/03/2023;GTEC;2023.08.04
37784/2021;1020.2021/0012982-0;Despacho de Indeferimento Comum;02/08/2023;GTEC;2023.08.04
37788/2020;1020.2020/0002352-4;Despacho de Deferimento Comum;19/05/2021;GTEC;2023.08.04
37802/2021;1020.2021/0011488-2;Despacho de Deferimento Comum;22/06/2022;GTEC;2023.08.04
37805/2020;1020.2020/0005165-0;Despacho de Deferimento Comum;25/11/2022;GTEC;2023.08.04
37938/2020;1020.2020/0004507-2;Despacho de Indeferimento Comum;09/09/2022;GTEC;2023.08.04
37971/2020;1020.2020/0002378-8;Despacho de Deferimento Comum;10/12/2021;GTEC;2023.08.04
38031/2020;1020.2020/0002389-3;Despacho de Deferimento Comum;28/06/2021;GTEC;2023.08.04
38035/2020;1020.2020/0003014-8;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
38036/2020;1020.2020/0003013-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2023.08.04
38041/2021;1020.2021/0011555-2;Despacho de Deferimento Comum;04/03/2022;GTEC;2023.08.04
