n_protocolo;n_processo;data_comuniquese;coord_comuniquese;data_extracao
46153/2020;1020.2020/0005206-0;04/06/2024;GTEC;2024.08.02
46156/2021;1020.2021/0014487-0;19/04/2024;GTEC;2024.08.02
46206/2020;1020.2020/0003827-0;18/01/2021;GTEC;2024.08.02
46212/2020;1020.2020/0004046-1;25/03/2021;GTEC;2024.08.02
46212/2020;1020.2020/0004046-1;28/04/2021;GTEC;2024.08.02
46401/2020;1020.2020/0004557-9;09/03/2021;GTEC;2024.08.02
46455/2020;1020.2020/0003833-5;20/01/2021;GTEC;2024.08.02
46675/2021;1020.2021/0014488-9;02/12/2021;GTEC;2024.08.02
46765/2020;1020.2020/0003828-9;13/06/2022;GTEC;2024.08.02
46765/2020;1020.2020/0003828-9;25/08/2022;GTEC;2024.08.02
46765/2020;1020.2020/0003828-9;28/11/2022;GTEC;2024.08.02
46978/2021;1020.2021/0018358-2;12/12/2022;GTEC;2024.08.02
47192/2021;1020.2021/0014902-3;05/06/2023;GTEC;2024.08.02
47192/2021;1020.2021/0014902-3;17/03/2023;GTEC;2024.08.02
47231/2021;1020.2021/0014899-0;10/01/2024;GTEC;2024.08.02
47231/2021;1020.2021/0014899-0;26/09/2023;GTEC;2024.08.02
47477/2020;1020.2020/0003592-1;11/05/2023;GTEC;2024.08.02
47477/2020;1020.2020/0003592-1;19/07/2023;GTEC;2024.08.02
47579/2020;1020.2020/0004558-7;03/05/2024;GTEC;2024.08.02
47579/2020;1020.2020/0004558-7;08/03/2024;GTEC;2024.08.02
47635/2020;1020.2020/0004087-9;10/06/2022;GTEC;2024.08.02
47651/2020;1020.2020/0004090-9;01/03/2021;GTEC;2024.08.02
47719/2020;1020.2020/0004091-7;08/01/2024;GTEC;2024.08.02
47719/2020;1020.2020/0004091-7;13/05/2024;GTEC;2024.08.02
47730/2020;1020.2020/0008638-0;03/11/2021;GTEC;2024.08.02
47730/2020;1020.2020/0008638-0;19/03/2021;GTEC;2024.08.02
47761/2020;1020.2020/0005217-6;25/03/2022;GTEC;2024.08.02
47909/2020;1020.2020/0004276-6;15/01/2024;GTEC;2024.08.02
47909/2020;1020.2020/0004276-6;29/04/2024;GTEC;2024.08.02
47934/2020;1020.2020/0004085-2;08/02/2021;GTEC;2024.08.02
47940/2020;1020.2020/0004092-5;07/03/2024;GTEC;2024.08.02
48000/2021;1020.2021/0014896-5;13/06/2024;GTEC;2024.08.02
48000/2021;1020.2021/0014896-5;29/04/2024;GTEC;2024.08.02
48016/2020;1020.2020/0004274-0;12/01/2024;GTEC;2024.08.02
48016/2020;1020.2020/0004274-0;26/04/2024;GTEC;2024.08.02
48073/2022;1020.2020/0002951-4;03/05/2024;GTEC;2024.08.02
48073/2022;1020.2020/0002951-4;10/08/2023;GTEC;2024.08.02
48073/2022;1020.2020/0002951-4;23/02/2023;GTEC;2024.08.02
48090/2020;1020.2020/0005195-1;17/05/2024;GTEC;2024.08.02
48100/2020;1020.2020/0007726-8;17/01/2022;GTEC;2024.08.02
48100/2020;1020.2020/0007726-8;19/11/2021;GTEC;2024.08.02
48484/2020;1020.2020/0007230-4;16/12/2021;GTEC;2024.08.02
48484/2020;1020.2020/0007230-4;26/08/2021;GTEC;2024.08.02
48501/2020;1020.2020/0004279-0;22/01/2024;GTEC;2024.08.02
48850/2020;1020.2020/0004563-3;11/10/2023;GTEC;2024.08.02
49040/2020;1020.2020/0004562-5;15/05/2024;GTEC;2024.08.02
49040/2020;1020.2020/0004562-5;19/01/2024;GTEC;2024.08.02
49094/2021;1020.2020/0001705-2;01/07/2022;GTEC;2024.08.02
49094/2021;1020.2020/0001705-2;24/02/2022;GTEC;2024.08.02
49144/2020;1020.2020/0003591-3;09/03/2023;GTEC;2024.08.02
49144/2020;1020.2020/0003591-3;13/07/2023;GTEC;2024.08.02
49144/2020;1020.2020/0003591-3;22/05/2023;GTEC;2024.08.02
49197/2021;1020.2020/0000361-2;24/02/2022;GTEC;2024.08.02
49251/2020;1020.2020/0005203-6;19/07/2024;GTEC;2024.08.02
49263/2020;1020.2020/0005196-0;10/07/2024;GTEC;2024.08.02
49263/2020;1020.2020/0005196-0;20/05/2024;GTEC;2024.08.02
49267/2020;1020.2020/0004906-0;17/05/2024;GTEC;2024.08.02
49360/2020;1020.2020/0009269-0;06/05/2022;GTEC;2024.08.02
49360/2020;1020.2020/0009269-0;11/11/2022;GTEC;2024.08.02
49460/2020;1020.2020/0005209-5;25/07/2024;GTEC;2024.08.02
49513/2021;1020.2020/0004901-9;03/11/2022;GTEC;2024.08.02
49513/2021;1020.2020/0004901-9;24/02/2022;GTEC;2024.08.02
49513/2021;1020.2020/0004901-9;24/06/2022;GTEC;2024.08.02
49513/2021;1020.2020/0004901-9;25/04/2022;GTEC;2024.08.02
49521/2020;1020.2020/0003589-1;10/06/2022;GTEC;2024.08.02
49660/2020;1020.2020/0006793-9;02/10/2023;GTEC;2024.08.02
49660/2020;1020.2020/0006793-9;14/07/2023;GTEC;2024.08.02
49691/2020;1020.2020/0005204-4;19/07/2024;GTEC;2024.08.02
5012/2021;1020.2021/0005208-9;03/05/2024;GTEC;2024.08.02
5012/2021;1020.2021/0005208-9;18/12/2023;GTEC;2024.08.02
50167/2020;1020.2020/0005212-5;29/07/2024;GTEC;2024.08.02
50214/2021;1020.2021/0015375-6;30/05/2023;GTEC;2024.08.02
50272/2022;1020.2021/0000174-3;07/11/2022;GTEC;2024.08.02
50272/2022;1020.2021/0000174-3;09/01/2023;GTEC;2024.08.02
50430/2021;1020.2021/0017385-4;19/01/2024;GTEC;2024.08.02
50496/2020;1020.2020/0004901-9;16/03/2021;GTEC;2024.08.02
50509/2020;1020.2020/0005215-0;03/11/2022;GTEC;2024.08.02
50509/2020;1020.2020/0005215-0;05/08/2022;GTEC;2024.08.02
50583/2020;1020.2020/0008640-2;17/07/2024;GTEC;2024.08.02
50589/2021;1020.2021/0017687-0;20/03/2023;GTEC;2024.08.02
50886/2021;1020.2020/0000091-5;24/07/2024;GTEC;2024.08.02
5094/2020;1020.2020/0000780-4;30/08/2021;GTEC;2024.08.02
50987/2020;1020.2020/0004903-5;13/05/2022;GTEC;2024.08.02
51024/2020;1020.2020/0008297-0;11/11/2022;GTEC;2024.08.02
51248/2020;1020.2020/0004905-1;16/03/2023;GTEC;2024.08.02
51248/2020;1020.2020/0004905-1;16/12/2022;GTEC;2024.08.02
51292/2021;1020.2021/0018103-2;05/07/2024;GTEC;2024.08.02
51327/2020;1020.2021/0010065-2;06/02/2024;GTEC;2024.08.02
51327/2020;1020.2021/0010065-2;29/05/2023;GTEC;2024.08.02
51327/2020;1020.2021/0010065-2;29/09/2023;GTEC;2024.08.02
51444/2021;1020.2020/0003827-0;14/03/2022;GTEC;2024.08.02
51532/2020;1020.2020/0005794-1;13/07/2023;GTEC;2024.08.02
51532/2020;1020.2020/0005794-1;27/04/2023;GTEC;2024.08.02
51781/2022;1020.2022/0021463-3;29/07/2024;GTEC;2024.08.02
5185/2021;1020.2021/0004538-4;08/07/2022;GTEC;2024.08.02
51977/2021;1020.2020/0004041-0;31/01/2022;GTEC;2024.08.02
52617/2021;1020.2020/0003833-5;22/07/2024;GTEC;2024.08.02
52637/2020;1020.2020/0005527-2;25/07/2024;GTEC;2024.08.02
52831/2020;1020.2020/0005530-2;23/09/2022;GTEC;2024.08.02
52831/2020;1020.2020/0005530-2;24/11/2022;GTEC;2024.08.02
52874/2022;1020.2020/0015373-8;16/01/2023;GTEC;2024.08.02
5394/2020;1020.2020/0000138-5;10/03/2021;GTEC;2024.08.02
53962/2020;1020.2020/0006968-0;12/07/2024;GTEC;2024.08.02
53962/2020;1020.2020/0006968-0;27/05/2024;GTEC;2024.08.02
54275/2021;1020.2020/0001798-2;26/07/2024;GTEC;2024.08.02
54310/2020;1020.2020/0006285-6;10/05/2024;GTEC;2024.08.02
54407/2023;1020.2020/0003595-6;04/03/2024;GTEC;2024.08.02
54407/2023;1020.2020/0003595-6;09/05/2024;GTEC;2024.08.02
54465/2023;1020.2020/0003592-1;04/03/2024;GTEC;2024.08.02
54570/2021;1020.2020/0000833-9;10/04/2023;GTEC;2024.08.02
54570/2021;1020.2020/0000833-9;18/05/2023;GTEC;2024.08.02
54570/2021;1020.2020/0000833-9;24/02/2023;GTEC;2024.08.02
54696/2021;1020.2021/0018356-6;21/07/2023;GTEC;2024.08.02
54696/2021;1020.2021/0018356-6;31/10/2023;GTEC;2024.08.02
54709/2021;1020.2020/0002905-0;17/08/2022;GTEC;2024.08.02
54709/2021;1020.2020/0002905-0;17/12/2021;GTEC;2024.08.02
54709/2021;1020.2020/0002905-0;18/03/2022;GTEC;2024.08.02
55129/2020;1020.2020/0006281-3;09/02/2023;GTEC;2024.08.02
55129/2020;1020.2020/0006281-3;24/04/2023;GTEC;2024.08.02
55130/2020;1020.2020/0006282-1;09/02/2023;GTEC;2024.08.02
55393/2021;1020.2020/0002216-1;14/03/2022;GTEC;2024.08.02
55393/2021;1020.2020/0002216-1;17/12/2021;GTEC;2024.08.02
55447/2020;1020.2020/0006964-8;06/07/2023;GTEC;2024.08.02
55447/2020;1020.2020/0006964-8;12/06/2023;GTEC;2024.08.02
55825/2021;1020.2020/0001171-2;31/07/2024;GTEC;2024.08.02
5606/2020;1020.2020/0000079-6;03/05/2021;GTEC;2024.08.02
56073/2022;1020.2022/0023770-6;07/02/2024;GTEC;2024.08.02
56073/2022;1020.2022/0023770-6;09/05/2024;GTEC;2024.08.02
56073/2022;1020.2022/0023770-6;09/10/2023;GTEC;2024.08.02
56073/2022;1020.2022/0023770-6;30/11/2023;GTEC;2024.08.02
5610/2020;1020.2020/0000003-6;15/02/2021;GTEC;2024.08.02
56278/2023;1020.2020/0003825-4;26/02/2024;GTEC;2024.08.02
56339/2023;1020.2021/0012870-0;12/01/2024;GTEC;2024.08.02
56339/2023;1020.2021/0012870-0;28/02/2024;GTEC;2024.08.02
56420/2021;1020.2020/0005893-0;06/12/2021;GTEC;2024.08.02
56528/2020;1020.2020/0007226-6;16/03/2021;GTEC;2024.08.02
56578/2020;1020.2020/0007725-0;15/07/2024;GTEC;2024.08.02
56578/2020;1020.2020/0007725-0;24/05/2024;GTEC;2024.08.02
56691/2020;1020.2020/0007720-9;27/05/2022;GTEC;2024.08.02
56795/2023;1020.2023/0028817-5;07/06/2024;GTEC;2024.08.02
56836/2021;1020.2020/0011805-3;06/05/2022;GTEC;2024.08.02
56836/2021;1020.2020/0011805-3;28/01/2022;GTEC;2024.08.02
57190/2020;1020.2020/0011067-2;03/05/2024;GTEC;2024.08.02
57190/2020;1020.2020/0011067-2;29/01/2024;GTEC;2024.08.02
57405/2021;1020.2020/0002949-2;03/11/2022;GTEC;2024.08.02
57611/2021;1020.2020/0011803-7;14/04/2022;GTEC;2024.08.02
57611/2021;1020.2020/0011803-7;17/02/2022;GTEC;2024.08.02
57611/2021;1020.2020/0011803-7;17/03/2022;GTEC;2024.08.02
57850/2022;1020.2020/0003589-1;03/03/2023;GTEC;2024.08.02
57850/2022;1020.2020/0003589-1;05/06/2023;GTEC;2024.08.02
57850/2022;1020.2020/0003589-1;08/12/2023;GTEC;2024.08.02
57850/2022;1020.2020/0003589-1;14/08/2023;GTEC;2024.08.02
58060/2022;1020.2020/0003043-1;30/03/2023;GTEC;2024.08.02
58094/2020;1020.2020/0007722-5;16/01/2024;GTEC;2024.08.02
58094/2020;1020.2020/0007722-5;21/02/2024;GTEC;2024.08.02
5830/2020;6068.2020/0000013-9;04/02/2021;GTEC;2024.08.02
5830/2020;6068.2020/0000013-9;11/06/2021;GTEC;2024.08.02
58609/2020;1020.2020/0007865-5;07/12/2023;GTEC;2024.08.02
58609/2020;1020.2020/0007865-5;09/08/2023;GTEC;2024.08.02
58609/2020;1020.2020/0007865-5;13/05/2024;GTEC;2024.08.02
5871/2020;1020.2020/0000361-2;21/07/2021;GTEC;2024.08.02
59182/2020;1020.2020/0009273-9;27/05/2024;GTEC;2024.08.02
59363/2023;1020.2020/0005794-1;26/02/2024;GTEC;2024.08.02
5957/2020;6068.2020/0000014-7;29/04/2021;GTEC;2024.08.02
60015/2020;1020.2020/0012096-1;02/06/2021;GTEC;2024.08.02
6025/2021;1020.2021/0001442-0;15/06/2023;GTEC;2024.08.02
6025/2021;1020.2021/0001442-0;31/08/2023;GTEC;2024.08.02
60357/2021;1020.2021/0019677-3;05/04/2023;GTEC;2024.08.02
60357/2021;1020.2021/0019677-3;11/11/2022;GTEC;2024.08.02
60357/2021;1020.2021/0019677-3;13/02/2023;GTEC;2024.08.02
60357/2021;1020.2021/0019677-3;18/05/2023;GTEC;2024.08.02
60537/2020;1020.2020/0008298-9;22/04/2024;GTEC;2024.08.02
60803/2020;1020.2020/0009281-0;03/06/2022;GTEC;2024.08.02
6104/2020;1020.2020/0000091-5;14/07/2021;GTEC;2024.08.02
61154/2020;1020.2020/0011803-7;19/05/2021;GTEC;2024.08.02
61217/2020;1020.2020/0009272-0;23/06/2023;GTEC;2024.08.02
6123/2020;1020.2020/0000340-0;10/06/2021;GTEC;2024.08.02
61283/2020;1020.2021/0010064-4;06/10/2023;GTEC;2024.08.02
61283/2020;1020.2021/0010064-4;31/05/2023;GTEC;2024.08.02
61809/2020;1020.2020/0008641-0;08/06/2021;GTEC;2024.08.02
61809/2020;1020.2020/0008641-0;13/09/2021;GTEC;2024.08.02
62018/2021;1020.2020/0000836-3;08/04/2022;GTEC;2024.08.02
62051/2020;1020.2020/0012329-4;09/01/2023;GTEC;2024.08.02
62051/2020;1020.2020/0012329-4;13/10/2022;GTEC;2024.08.02
62233/2020;1020.2020/0008861-8;19/01/2022;GTEC;2024.08.02
62233/2020;1020.2020/0008861-8;22/10/2021;GTEC;2024.08.02
62379/2021;1020.2021/0019673-0;26/07/2024;GTEC;2024.08.02
62460/2020;1020.2021/0000455-6;17/06/2024;GTEC;2024.08.02
63087/2021;1020.2020/0001180-1;19/06/2023;GTEC;2024.08.02
63087/2021;1020.2020/0001180-1;24/10/2023;GTEC;2024.08.02
63101/2021;1020.2022/0000561-9;16/02/2023;GTEC;2024.08.02
63418/2020;1020.2020/0009029-9;27/05/2024;GTEC;2024.08.02
6403/2021;1020.2021/0002177-9;05/02/2024;GTEC;2024.08.02
6403/2021;1020.2021/0002177-9;23/05/2024;GTEC;2024.08.02
64191/2020;1020.2020/0011406-6;10/07/2024;GTEC;2024.08.02
64191/2020;1020.2020/0011406-6;16/04/2024;GTEC;2024.08.02
64538/2020;1020.2020/0011041-9;06/05/2022;GTEC;2024.08.02
65246/2020;1020.2020/0012867-9;01/09/2023;GTEC;2024.08.02
65246/2020;1020.2020/0012867-9;19/06/2023;GTEC;2024.08.02
65254/2020;1020.2020/0011042-7;20/06/2022;GTEC;2024.08.02
65254/2020;1020.2020/0011042-7;23/08/2022;GTEC;2024.08.02
65259/2020;1020.2020/0011029-0;12/04/2022;GTEC;2024.08.02
66302/2020;1020.2020/0011408-2;18/07/2024;GTEC;2024.08.02
6662/2020;1020.2020/0002323-0;03/03/2022;GTEC;2024.08.02
66841/2020;1020.2020/0011407-4;02/12/2022;GTEC;2024.08.02
67008/2020;1020.2020/0012086-4;15/04/2024;GTEC;2024.08.02
67084/2020;1020.2020/0012085-6;12/04/2024;GTEC;2024.08.02
67602/2020;1020.2020/0011543-7;13/02/2023;GTEC;2024.08.02
67602/2020;1020.2020/0011543-7;18/11/2022;GTEC;2024.08.02
67665/2020;1020.2020/0011541-0;03/12/2021;GTEC;2024.08.02
68196/2020;1020.2020/0013287-0;17/06/2024;GTEC;2024.08.02
68301/2020;1020.2021/0004845-6;11/11/2022;GTEC;2024.08.02
68651/2020;1020.2020/0011805-3;10/05/2021;GTEC;2024.08.02
68958/2020;1020.2020/0011809-6;04/07/2023;GTEC;2024.08.02
68958/2020;1020.2020/0011809-6;19/06/2023;GTEC;2024.08.02
68958/2020;1020.2020/0011809-6;31/07/2023;GTEC;2024.08.02
68964/2020;1020.2020/0011810-0;04/07/2023;GTEC;2024.08.02
68964/2020;1020.2020/0011810-0;19/06/2023;GTEC;2024.08.02
69754/2020;1020.2020/0012092-9;12/07/2024;GTEC;2024.08.02
69776/2020;1020.2020/0012083-0;27/09/2021;GTEC;2024.08.02
69776/2020;1020.2020/0012083-0;28/01/2021;GTEC;2024.08.02
70616/2020;1020.2020/0013854-2;24/06/2024;GTEC;2024.08.02
70673/2020;1020.2020/0012506-8;19/05/2022;GTEC;2024.08.02
71096/2020;1020.2020/0012503-3;11/05/2021;GTEC;2024.08.02
71320/2020;1020.2020/0012504-1;23/09/2021;GTEC;2024.08.02
72802/2020;1020.2020/0012849-0;15/04/2024;GTEC;2024.08.02
72937/2020;1020.2020/0012851-2;22/10/2021;GTEC;2024.08.02
73019/2020;1020.2020/0013517-9;15/12/2022;GTEC;2024.08.02
73019/2020;1020.2020/0013517-9;29/09/2022;GTEC;2024.08.02
7406/2022;1020.2022/0005074-6;05/12/2022;GTEC;2024.08.02
74786/2020;1020.2020/0013278-1;13/06/2024;GTEC;2024.08.02
75915/2020;1020.2020/0014996-0;06/02/2024;GTEC;2024.08.02
75915/2020;1020.2020/0014996-0;09/10/2023;GTEC;2024.08.02
76216/2020;1020.2020/0013284-6;10/04/2023;GTEC;2024.08.02
76216/2020;1020.2020/0013284-6;22/02/2023;GTEC;2024.08.02
77507/2020;1020.2020/0013807-0;19/10/2023;GTEC;2024.08.02
77507/2020;1020.2020/0013807-0;29/01/2024;GTEC;2024.08.02
776/2021;1020.2021/0001185-4;21/07/2023;GTEC;2024.08.02
77618/2020;1020.2020/0016035-1;30/01/2024;GTEC;2024.08.02
77884/2020;1020.2020/0014998-6;23/09/2022;GTEC;2024.08.02
78386/2020;1020.2020/0015000-3;20/06/2024;GTEC;2024.08.02
78732/2020;1020.2021/0000176-0;19/07/2024;GTEC;2024.08.02
79794/2020;1020.2021/0000175-1;11/07/2024;GTEC;2024.08.02
79794/2020;1020.2021/0000175-1;24/05/2024;GTEC;2024.08.02
79840/2020;1020.2020/0014260-4;29/04/2024;GTEC;2024.08.02
79902/2020;1020.2021/0000174-3;30/03/2022;GTEC;2024.08.02
80121/2020;1020.2020/0014373-2;10/11/2022;GTEC;2024.08.02
80121/2020;1020.2020/0014373-2;30/03/2022;GTEC;2024.08.02
80618/2020;1020.2020/0014896-3;21/05/2021;GTEC;2024.08.02
816/2021;1020.2021/0001189-7;19/02/2024;GTEC;2024.08.02
83476/2020;1020.2020/0015370-3;15/07/2024;GTEC;2024.08.02
83825/2020;1020.2020/0015373-8;07/07/2022;GTEC;2024.08.02
84046/2020;1020.2020/0015374-6;11/12/2023;GTEC;2024.08.02
84046/2020;1020.2020/0015374-6;25/04/2024;GTEC;2024.08.02
84745/2020;1020.2020/0015675-3;06/07/2023;GTEC;2024.08.02
84844/2020;1020.2020/0000782-0;04/02/2021;GTEC;2024.08.02
84844/2020;1020.2020/0000782-0;09/03/2021;GTEC;2024.08.02
8537/2022;1020.2020/0002115-7;11/04/2022;GTEC;2024.08.02
85637/2020;1020.2020/0016038-6;14/06/2024;GTEC;2024.08.02
85637/2020;1020.2020/0016038-6;24/05/2024;GTEC;2024.08.02
85715/2020;1020.2020/0016039-4;10/04/2024;GTEC;2024.08.02
85716/2020;1020.2020/0016042-4;29/11/2021;GTEC;2024.08.02
8642/2021;1020.2021/0008784-2;01/12/2022;GTEC;2024.08.02
8792/2021;1020.2021/0002173-6;04/07/2022;GTEC;2024.08.02
9135/2023;1020.2023/0004415-2;18/07/2024;GTEC;2024.08.02
9303/2023;1020.2020/0014373-2;22/05/2023;GTEC;2024.08.02
9480/2024;1020.2021/0010064-4;14/06/2024;GTEC;2024.08.02
9706/2024;1020.2020/0004093-3;29/04/2024;GTEC;2024.08.02
10080/2023;1020.2023/0007134-6;24/07/2024;GTEC;2024.08.02
10082/2021;1020.2021/0004301-2;13/09/2021;GTEC;2024.08.02
10098/2020;1020.2020/0000129-6;09/09/2021;GTEC;2024.08.02
10385/2021;1020.2021/0008248-4;24/07/2024;GTEC;2024.08.02
10410/2020;1020.2020/0000064-8;26/02/2021;GTEC;2024.08.02
10426/2020;1020.2020/0000114-8;18/01/2021;GTEC;2024.08.02
10451/2020;1020.2020/0000322-1;21/06/2021;GTEC;2024.08.02
10544/2020;1020.2020/0000757-0;24/02/2021;GTEC;2024.08.02
10547/2021;1020.2021/0002654-1;14/07/2021;GTEC;2024.08.02
10578/2021;1020.2021/0002505-7;23/05/2022;GTEC;2024.08.02
10684/2021;1020.2021/0002640-1;10/07/2024;GTEC;2024.08.02
10750/2022;1020.2022/0006552-2;05/01/2024;GTEC;2024.08.02
10750/2022;1020.2022/0006552-2;08/03/2024;GTEC;2024.08.02
10750/2022;1020.2022/0006552-2;13/11/2023;GTEC;2024.08.02
10996/2020;1020.2020/0003325-2;15/06/2021;GTEC;2024.08.02
11080/2022;1020.2022/0003384-1;18/10/2023;GTEC;2024.08.02
11080/2022;1020.2022/0003384-1;21/11/2023;GTEC;2024.08.02
11286/2021;1020.2021/0002568-5;30/08/2023;GTEC;2024.08.02
11386/2024;1020.2024/0008174-2;03/06/2024;GTEC;2024.08.02
11416/2024;1020.2024/0007795-8;03/06/2024;GTEC;2024.08.02
11417/2021;1020.2021/0002648-7;01/12/2022;GTEC;2024.08.02
11430/2024;1020.2024/0007790-7;03/06/2024;GTEC;2024.08.02
1149/2022;1020.2022/0000568-6;20/10/2023;GTEC;2024.08.02
1150/2021;1020.2021/0000422-0;15/04/2024;GTEC;2024.08.02
1150/2021;1020.2021/0000422-0;22/04/2024;GTEC;2024.08.02
1159/2023;1020.2023/0001361-3;20/11/2023;GTEC;2024.08.02
11624/2023;1020.2020/0001524-6;22/05/2023;GTEC;2024.08.02
11773/2022;1020.2022/0003828-2;07/03/2023;GTEC;2024.08.02
11773/2022;1020.2022/0003828-2;14/07/2023;GTEC;2024.08.02
11889/2021;1020.2021/0002762-9;04/08/2022;GTEC;2024.08.02
11889/2021;1020.2021/0002762-9;08/08/2023;GTEC;2024.08.02
1192/2022;1020.2020/0001195-0;04/11/2022;GTEC;2024.08.02
1192/2022;1020.2020/0001195-0;06/12/2022;GTEC;2024.08.02
1192/2022;1020.2020/0001195-0;12/07/2022;GTEC;2024.08.02
1192/2022;1020.2020/0001195-0;26/04/2023;GTEC;2024.08.02
11986/2022;1020.2022/0004529-7;25/08/2023;GTEC;2024.08.02
12289/2022;1020.2020/0008882-0;01/07/2024;GTEC;2024.08.02
12451/2021;1020.2021/0006895-3;27/08/2021;GTEC;2024.08.02
12529/2021;1020.2021/0003252-5;10/10/2022;GTEC;2024.08.02
12529/2021;1020.2021/0003252-5;27/07/2023;GTEC;2024.08.02
12619/2022;1020.2022/0004532-7;06/07/2022;GTEC;2024.08.02
12619/2022;1020.2022/0004532-7;29/09/2022;GTEC;2024.08.02
12637/2022;1020.2022/0004216-6;06/03/2023;GTEC;2024.08.02
12859/2023;1020.2023/0012630-2;04/12/2023;GTEC;2024.08.02
12865/2023;1020.2020/0007067-0;16/07/2024;GTEC;2024.08.02
12871/2021;1020.2021/0004299-7;25/05/2022;GTEC;2024.08.02
12884/2020;1020.2020/0004293-6;15/04/2021;GTEC;2024.08.02
12981/2022;1020.2022/0005614-0;18/11/2022;GTEC;2024.08.02
13008/2021;1020.2021/0006155-0;24/07/2023;GTEC;2024.08.02
13032/2020;1020.2020/0004922-1;17/02/2023;GTEC;2024.08.02
13096/2023;1020.2023/0006725-0;01/09/2023;GTEC;2024.08.02
13166/2021;1020.2021/0003063-8;02/12/2022;GTEC;2024.08.02
13559/2021;1020.2021/0003581-8;21/11/2023;GTEC;2024.08.02
13559/2021;1020.2021/0003581-8;24/04/2024;GTEC;2024.08.02
13674/2021;1020.2021/0003513-3;01/07/2024;GTEC;2024.08.02
13782/2023;1020.2023/0007047-1;08/05/2023;GTEC;2024.08.02
13782/2023;1020.2023/0007047-1;30/05/2023;GTEC;2024.08.02
13829/2022;1020.2022/0004247-6;24/08/2022;GTEC;2024.08.02
13862/2022;1020.2022/0006057-1;16/12/2022;GTEC;2024.08.02
13862/2022;1020.2022/0006057-1;30/05/2023;GTEC;2024.08.02
13893/2021;1020.2021/0007691-3;05/07/2023;GTEC;2024.08.02
13893/2021;1020.2021/0007691-3;30/09/2022;GTEC;2024.08.02
13903/2021;1020.2021/0004018-8;02/08/2023;GTEC;2024.08.02
13970/2020;1020.2020/0000559-3;04/03/2021;GTEC;2024.08.02
1409/2022;1020.2022/0002185-1;04/12/2023;GTEC;2024.08.02
14134/2023;1020.2023/0010143-1;08/08/2023;GTEC;2024.08.02
14134/2023;1020.2023/0010143-1;24/06/2024;GTEC;2024.08.02
14312/2021;1020.2021/0003507-9;15/09/2022;GTEC;2024.08.02
14326/2023;1020.2023/0008000-0;14/11/2023;GTEC;2024.08.02
14335/2024;1020.2021/0014806-0;29/04/2024;GTEC;2024.08.02
14494/2020;1020.2021/0001200-1;05/06/2023;GTEC;2024.08.02
14494/2020;1020.2021/0001200-1;25/04/2023;GTEC;2024.08.02
14499/2022;1020.2022/0008187-0;10/10/2023;GTEC;2024.08.02
14583/2023;1020.2023/0007741-7;06/06/2024;GTEC;2024.08.02
14583/2023;1020.2023/0007741-7;26/07/2024;GTEC;2024.08.02
14602/2022;1020.2022/0005017-7;11/01/2023;GTEC;2024.08.02
14602/2022;1020.2022/0005017-7;31/03/2023;GTEC;2024.08.02
14620/2021;1020.2021/0005219-4;06/02/2023;GTEC;2024.08.02
14660/2022;1020.2020/0004139-5;07/08/2023;GTEC;2024.08.02
14759/2022;1020.2022/0004978-0;10/01/2024;GTEC;2024.08.02
14786/2023;1020.2023/0007499-0;14/07/2023;GTEC;2024.08.02
14919/2022;1020.2022/0004246-8;04/12/2023;GTEC;2024.08.02
14919/2022;1020.2022/0004246-8;11/01/2024;GTEC;2024.08.02
14919/2022;1020.2022/0004246-8;11/10/2023;GTEC;2024.08.02
14919/2022;1020.2022/0004246-8;15/03/2023;GTEC;2024.08.02
15063/2020;1020.2020/0000131-8;19/03/2021;GTEC;2024.08.02
15256/2021;1020.2021/0003537-0;18/08/2023;GTEC;2024.08.02
15328/2021;1020.2021/0005218-6;11/08/2023;GTEC;2024.08.02
15426/2022;1020.2022/0009432-8;01/12/2022;GTEC;2024.08.02
15451/2023;1020.2023/0009866-0;17/04/2024;GTEC;2024.08.02
15552/2022;1020.2022/0005126-2;02/03/2023;GTEC;2024.08.02
16028/2021;1020.2021/0004590-2;29/10/2021;GTEC;2024.08.02
16121/2023;1020.2020/0013305-2;04/10/2023;GTEC;2024.08.02
16121/2023;1020.2020/0013305-2;22/08/2023;GTEC;2024.08.02
1632/2021;1020.2021/0001752-6;01/02/2023;GTEC;2024.08.02
1632/2021;1020.2021/0001752-6;10/11/2022;GTEC;2024.08.02
1632/2021;1020.2021/0001752-6;15/08/2022;GTEC;2024.08.02
16401/2022;1020.2022/0005145-9;10/08/2022;GTEC;2024.08.02
16401/2022;1020.2022/0005145-9;30/06/2022;GTEC;2024.08.02
16553/2020;1020.2020/0002377-0;10/11/2021;GTEC;2024.08.02
16553/2020;1020.2020/0002377-0;11/05/2021;GTEC;2024.08.02
16676/2023;1020.2023/0008754-4;14/06/2024;GTEC;2024.08.02
16877/2022;1020.2022/0005824-0;06/11/2023;GTEC;2024.08.02
16877/2022;1020.2022/0005824-0;12/06/2024;GTEC;2024.08.02
17106/2020;1020.2020/0000940-8;10/11/2021;GTEC;2024.08.02
17283/2020;1020.2020/0003851-3;23/05/2022;GTEC;2024.08.02
17889/2020;1020.2020/0000132-6;11/01/2021;GTEC;2024.08.02
18079/2021;1020.2021/0008245-0;12/04/2024;GTEC;2024.08.02
18249/2022;1020.2022/0005693-0;13/10/2022;GTEC;2024.08.02
