n_protocolo;n_processo;despacho;data_despacho;coord_despacho;data_extracao
56984/2021;1020.2021/0018811-8;Despacho de Deferimento Comum;11/03/2022;GTEC;2024.06.03
57042/2020;1020.2020/0011736-7;Despacho de Deferimento Comum;22/05/2023;GTEC;2024.06.03
57065/2020;1020.2020/0007223-1;Despacho de Indeferimento Comum;10/07/2023;GTEC;2024.06.03
57065/2022;1020.2023/0000162-3;Despacho de Deferimento Comum;23/06/2023;GTEC;2024.06.03
57089/2022;1020.2022/0024012-0;Despacho de Deferimento Comum;04/12/2023;GTEC;2024.06.03
57095/2020;1020.2020/0008139-7;Despacho de Deferimento Comum;15/09/2023;GTEC;2024.06.03
57095/2023;1020.2023/0028864-7;Despacho de Deferimento Comum;20/03/2024;GTEC;2024.06.03
57134/2020;1020.2020/0008135-4;Despacho de Indeferimento Comum;17/12/2021;GTEC;2024.06.03
57138/2020;1020.2020/0007423-4;Despacho de Deferimento Comum;03/04/2023;GTEC;2024.06.03
57147/2020;1020.2020/0007260-6;Despacho de Deferimento Comum;26/10/2023;GTEC;2024.06.03
57151/2020;1020.2020/0007393-9;Despacho de Deferimento Comum;09/11/2022;GTEC;2024.06.03
57180/2020;1020.2020/0009238-0;Despacho de Deferimento Comum;09/09/2022;GTEC;2024.06.03
57229/2020;1020.2021/0007859-2;Despacho de Deferimento Comum;07/03/2024;GTEC;2024.06.03
57247/2023;1020.2023/0028804-3;Despacho de Deferimento Comum;07/03/2024;GTEC;2024.06.03
57283/2022;1020.2022/0023915-6;Despacho de Deferimento Comum;29/09/2023;GTEC;2024.06.03
57287/2020;1020.2020/0007380-7;Despacho de Indeferimento Comum;30/12/2021;GTEC;2024.06.03
57306/2020;1020.2020/0011204-7;Despacho de Deferimento Comum;17/08/2023;GTEC;2024.06.03
57319/2021;1020.2021/0019739-7;Despacho de Deferimento Comum;16/04/2024;GTEC;2024.06.03
57320/2020;1020.2020/0008274-1;Despacho de Indeferimento Comum;30/12/2021;GTEC;2024.06.03
57339/2020;1020.2020/0007809-4;Despacho de Deferimento Comum;18/01/2023;GTEC;2024.06.03
57343/2020;1020.2020/0011016-8;Despacho de Deferimento Comum;11/11/2022;GTEC;2024.06.03
57349/2020;1020.2020/0007385-8;Despacho de Deferimento Comum;17/04/2023;GTEC;2024.06.03
57350/2020;1020.2020/0007384-0;Despacho de Deferimento Comum;18/10/2023;GTEC;2024.06.03
5736/2022;1020.2022/0001767-6;Despacho de Deferimento Comum;04/08/2023;GTEC;2024.06.03
57390/2020;1020.2020/0007399-8;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
57397/2020;1020.2020/0007891-4;Despacho de Deferimento Comum;11/11/2021;GTEC;2024.06.03
57440/2020;1020.2020/0008618-6;Despacho de Deferimento Comum;19/06/2023;GTEC;2024.06.03
57444/2020;1020.2020/0007406-4;Despacho de Deferimento Comum;14/02/2023;GTEC;2024.06.03
57454/2020;1020.2020/0007409-9;Despacho de Indeferimento Comum;14/05/2024;GTEC;2024.06.03
57483/2020;1020.2020/0007400-5;Despacho de Deferimento Comum;07/06/2021;GTEC;2024.06.03
57526/2020;1020.2020/0007827-2;Despacho de Indeferimento Comum;04/01/2022;GTEC;2024.06.03
57584/2022;1020.2022/0023922-9;Despacho de Deferimento Comum;01/04/2024;GTEC;2024.06.03
57586/2023;1020.2023/0029105-2;Despacho de Deferimento Comum;22/05/2024;GTEC;2024.06.03
57604/2020;1020.2020/0007860-4;Despacho de Deferimento Comum;13/02/2021;GTEC;2024.06.03
57612/2023;1020.2023/0028602-4;Despacho de Deferimento Comum;22/04/2024;GTEC;2024.06.03
57619/2020;1020.2020/0008014-5;Despacho de Deferimento Comum;18/10/2022;GTEC;2024.06.03
57622/2020;1020.2020/0011470-8;Despacho de Indeferimento Comum;02/10/2023;GTEC;2024.06.03
57642/2022;1020.2022/0023924-5;Despacho de Deferimento Comum;22/02/2023;GTEC;2024.06.03
57659/2023;1020.2023/0028836-1;Despacho de Deferimento Comum;22/04/2024;GTEC;2024.06.03
57671/2020;1020.2020/0011234-9;Despacho de Deferimento Comum;27/12/2021;GTEC;2024.06.03
5768/2022;1020.2022/0001765-0;Despacho de Deferimento Comum;26/09/2023;GTEC;2024.06.03
57730/2020;1020.2020/0008617-8;Despacho de Deferimento Comum;09/10/2023;GTEC;2024.06.03
57777/2022;1020.2023/0000085-6;Despacho de Deferimento Comum;04/04/2024;GTEC;2024.06.03
57823/2023;1020.2023/0029185-0;Despacho de Deferimento Comum;01/03/2024;GTEC;2024.06.03
57875/2022;1020.2022/0024212-2;Despacho de Deferimento Comum;09/05/2023;GTEC;2024.06.03
57881/2022;1020.2022/0024293-9;Despacho de Deferimento Comum;05/03/2024;GTEC;2024.06.03
57970/2022;1020.2022/0024405-2;Despacho de Deferimento Comum;21/11/2023;GTEC;2024.06.03
58022/2022;1020.2023/0002027-0;Despacho de Deferimento Comum;28/06/2023;GTEC;2024.06.03
58094/2020;1020.2020/0007722-5;Despacho de Indeferimento Comum;29/04/2024;GTEC;2024.06.03
58132/2020;1020.2020/0008278-4;Despacho de Deferimento Comum;31/05/2022;GTEC;2024.06.03
58172/2022;1020.2023/0000981-0;Despacho de Deferimento Comum;01/09/2023;GTEC;2024.06.03
58182/2021;1020.2021/0018994-7;Despacho de Deferimento Comum;13/05/2024;GTEC;2024.06.03
58201/2020;1020.2020/0007854-0;Despacho de Deferimento Comum;13/10/2021;GTEC;2024.06.03
58209/2023;1020.2024/0004090-6;Despacho de Deferimento Comum;22/05/2024;GTEC;2024.06.03
58244/2021;1020.2021/0018995-5;Despacho de Deferimento Comum;28/09/2022;GTEC;2024.06.03
58250/2020;1020.2020/0007866-3;Despacho de Deferimento Comum;13/12/2022;GTEC;2024.06.03
58258/2020;1020.2020/0008853-7;Despacho de Deferimento Comum;19/09/2022;GTEC;2024.06.03
58288/2020;1020.2021/0008364-2;Despacho de Deferimento Comum;22/03/2023;GTEC;2024.06.03
58298/2020;1020.2021/0008369-3;Despacho de Deferimento Comum;28/02/2023;GTEC;2024.06.03
5830/2020;6068.2020/0000013-9;Despacho de Indeferimento Comum;28/12/2021;GTEC;2024.06.03
58300/2020;1020.2021/0008370-7;Despacho de Deferimento Comum;10/03/2023;GTEC;2024.06.03
58301/2020;1020.2021/0008368-5;Despacho de Deferimento Comum;16/02/2023;GTEC;2024.06.03
58302/2020;1020.2021/0008363-4;Despacho de Deferimento Comum;28/02/2023;GTEC;2024.06.03
58317/2020;1020.2020/0007732-2;Despacho de Deferimento Comum;16/11/2023;GTEC;2024.06.03
58325/2022;1020.2022/0024058-8;Despacho de Indeferimento Comum;23/05/2023;GTEC;2024.06.03
58339/2023;1020.2023/0029173-7;Despacho de Deferimento Comum;05/04/2024;GTEC;2024.06.03
58348/2023;1020.2023/0029134-6;Despacho de Deferimento Comum;16/02/2024;GTEC;2024.06.03
58399/2023;1020.2023/0029151-6;Despacho de Deferimento Comum;18/03/2024;GTEC;2024.06.03
58424/2020;1020.2020/0009253-4;Despacho de Deferimento Comum;31/10/2022;GTEC;2024.06.03
58432/2022;1020.2022/0024185-1;Despacho de Deferimento Comum;31/03/2023;GTEC;2024.06.03
58483/2020;1020.2020/0007962-7;Despacho de Indeferimento Comum;02/10/2023;GTEC;2024.06.03
5849/2020;1020.2020/0000244-6;Despacho de Indeferimento Comum;22/11/2021;GTEC;2024.06.03
58536/2020;1020.2020/0007746-2;Despacho de Deferimento Comum;14/12/2023;GTEC;2024.06.03
58542/2020;1020.2020/0009254-2;Despacho de Indeferimento Comum;09/09/2022;GTEC;2024.06.03
58565/2020;1020.2020/0015010-0;Despacho de Deferimento Comum;10/04/2024;GTEC;2024.06.03
58612/2020;1020.2020/0011469-4;Despacho de Deferimento Comum;21/06/2021;GTEC;2024.06.03
58614/2022;1020.2023/0000388-0;Despacho de Deferimento Comum;21/04/2023;GTEC;2024.06.03
58684/2020;1020.2020/0008110-9;Despacho de Deferimento Comum;16/02/2023;GTEC;2024.06.03
58745/2020;1020.2020/0008948-7;Despacho de Deferimento Comum;05/02/2024;GTEC;2024.06.03
58788/2023;1020.2024/0000071-8;Despacho de Deferimento Comum;12/03/2024;GTEC;2024.06.03
58803/2020;1020.2020/0007872-8;Despacho de Deferimento Comum;24/10/2022;GTEC;2024.06.03
58833/2023;1020.2023/0029767-0;Despacho de Deferimento Comum;05/04/2024;GTEC;2024.06.03
58849/2021;1020.2021/0019650-1;Despacho de Deferimento Comum;08/05/2023;GTEC;2024.06.03
58864/2020;1020.2020/0008051-0;Despacho de Deferimento Comum;21/07/2023;GTEC;2024.06.03
58901/2022;1020.2023/0000121-6;Despacho de Deferimento Comum;11/04/2023;GTEC;2024.06.03
58926/2023;1020.2023/0029426-4;Despacho de Deferimento Comum;18/03/2024;GTEC;2024.06.03
5894/2022;1020.2022/0008633-3;Despacho de Deferimento Comum;18/03/2024;GTEC;2024.06.03
58942/2022;1020.2023/0002937-4;Despacho de Deferimento Comum;18/08/2023;GTEC;2024.06.03
58958/2023;1020.2023/0029428-0;Despacho de Deferimento Comum;01/03/2024;GTEC;2024.06.03
58977/2023;1020.2024/0000557-4;Despacho de Deferimento Comum;10/04/2024;GTEC;2024.06.03
5899/2020;1020.2020/0002993-0;Despacho de Deferimento Comum;20/12/2021;GTEC;2024.06.03
59022/2020;1020.2020/0011388-4;Despacho de Deferimento Comum;04/03/2024;GTEC;2024.06.03
59102/2020;1020.2020/0007961-9;Despacho de Indeferimento Comum;02/10/2023;GTEC;2024.06.03
59139/2020;1020.2020/0008362-4;Despacho de Deferimento Comum;04/10/2023;GTEC;2024.06.03
5920/2021;1020.2021/0001152-8;Despacho de Deferimento Comum;04/11/2022;GTEC;2024.06.03
59244/2020;1020.2020/0008028-5;Despacho de Deferimento Comum;24/08/2023;GTEC;2024.06.03
59265/2020;1020.2020/0008631-3;Despacho de Deferimento Comum;22/07/2022;GTEC;2024.06.03
59278/2020;1020.2020/0008044-7;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
59331/2020;1020.2020/0008132-0;Despacho de Deferimento Comum;21/01/2022;GTEC;2024.06.03
59407/2020;1020.2020/0011560-7;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
59453/2020;1020.2020/0009266-6;Despacho de Deferimento Comum;22/02/2023;GTEC;2024.06.03
59495/2020;1020.2020/0008136-2;Despacho de Deferimento Comum;30/08/2023;GTEC;2024.06.03
59536/2020;1020.2020/0009007-8;Despacho de Indeferimento Comum;27/07/2023;GTEC;2024.06.03
5956/2022;1020.2022/0002815-5;Despacho de Deferimento Comum;31/10/2022;GTEC;2024.06.03
5957/2020;6068.2020/0000014-7;Despacho de Indeferimento Comum;03/12/2021;GTEC;2024.06.03
59571/2020;1020.2020/0008265-2;Despacho de Deferimento Comum;05/09/2023;GTEC;2024.06.03
59617/2020;1020.2020/0008138-9;Despacho de Deferimento Comum;08/02/2022;GTEC;2024.06.03
59674/2020;1020.2020/0008142-7;Despacho de Indeferimento Comum;14/01/2022;GTEC;2024.06.03
59680/2020;1020.2020/0008272-5;Despacho de Deferimento Comum;28/12/2023;GTEC;2024.06.03
59713/2020;1020.2020/0008619-4;Despacho de Deferimento Comum;02/10/2023;GTEC;2024.06.03
59722/2023;1020.2023/0029889-8;Despacho de Deferimento Comum;03/04/2024;GTEC;2024.06.03
59783/2021;1020.2021/0019512-2;Despacho de Deferimento Comum;08/12/2023;GTEC;2024.06.03
59877/2021;1020.2021/0019508-4;Despacho de Indeferimento Comum;16/11/2022;GTEC;2024.06.03
59967/2020;1020.2020/0008279-2;Despacho de Deferimento Comum;18/08/2022;GTEC;2024.06.03
59982/2020;1020.2020/0009261-5;Despacho de Deferimento Comum;09/01/2023;GTEC;2024.06.03
60017/2021;1020.2021/0019418-5;Despacho de Deferimento Comum;10/07/2023;GTEC;2024.06.03
60139/2023;1020.2023/0029261-0;Despacho de Deferimento Comum;24/04/2024;GTEC;2024.06.03
60165/2020;1020.2020/0012841-5;Despacho de Indeferimento Comum;06/12/2021;GTEC;2024.06.03
60172/2020;1020.2020/0011756-1;Despacho de Deferimento Comum;04/03/2024;GTEC;2024.06.03
60220/2020;1020.2020/0009287-9;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
6025/2021;1020.2021/0001442-0;Despacho de Indeferimento Comum;15/01/2024;GTEC;2024.06.03
60275/2021;1020.2021/0019504-1;Despacho de Indeferimento Comum;14/12/2023;GTEC;2024.06.03
6031/2024;1020.2024/0004735-8;Despacho de Deferimento Comum;08/04/2024;GTEC;2024.06.03
60313/2020;1020.2020/0011757-0;Despacho de Deferimento Comum;04/03/2024;GTEC;2024.06.03
60317/2021;1020.2021/0019585-8;Despacho de Deferimento Comum;08/11/2023;GTEC;2024.06.03
60357/2021;1020.2021/0019677-3;Despacho de Deferimento Comum;27/06/2023;GTEC;2024.06.03
60383/2020;1020.2020/0011758-8;Despacho de Deferimento Comum;21/11/2023;GTEC;2024.06.03
60403/2020;1020.2020/0011368-0;Despacho de Deferimento Comum;30/05/2023;GTEC;2024.06.03
60405/2020;1020.2020/0008624-0;Despacho de Deferimento Comum;07/06/2022;GTEC;2024.06.03
60417/2020;1020.2020/0008227-0;Despacho de Deferimento Comum;11/11/2023;GTEC;2024.06.03
60418/2020;1020.2020/0008277-6;Despacho de Deferimento Comum;22/12/2021;GTEC;2024.06.03
60428/2020;1020.2020/0012363-4;Despacho de Deferimento Comum;01/08/2022;GTEC;2024.06.03
60436/2020;1020.2020/0008307-1;Despacho de Deferimento Comum;28/06/2021;GTEC;2024.06.03
60437/2020;1020.2021/0003235-5;Despacho de Indeferimento Comum;05/10/2022;GTEC;2024.06.03
60441/2021;1020.2022/0002472-9;Despacho de Deferimento Comum;01/03/2024;GTEC;2024.06.03
60464/2020;1020.2020/0011710-3;Despacho de Indeferimento Comum;03/03/2023;GTEC;2024.06.03
60467/2020;1020.2020/0013897-6;Despacho de Deferimento Comum;22/07/2022;GTEC;2024.06.03
60544/2020;1020.2020/0008625-9;Despacho de Deferimento Comum;15/10/2022;GTEC;2024.06.03
60548/2020;1020.2020/0008111-7;Despacho de Indeferimento Comum;09/09/2022;GTEC;2024.06.03
60551/2020;1020.2020/0008620-8;Despacho de Deferimento Comum;15/09/2022;GTEC;2024.06.03
60636/2020;1020.2020/0011562-3;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
6074/2022;1020.2022/0002775-2;Despacho de Indeferimento Comum;22/04/2024;GTEC;2024.06.03
60803/2020;1020.2020/0009281-0;Despacho de Deferimento Comum;13/02/2023;GTEC;2024.06.03
60838/2021;1020.2021/0019507-6;Despacho de Deferimento Comum;17/02/2023;GTEC;2024.06.03
60890/2020;1020.2020/0008954-1;Despacho de Deferimento Comum;19/10/2021;GTEC;2024.06.03
60914/2020;1020.2020/0008890-1;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
60934/2020;1020.2020/0008953-3;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
61035/2020;1020.2020/0008437-0;Despacho de Deferimento Comum;21/06/2023;GTEC;2024.06.03
61111/2020;1020.2020/0008727-1;Despacho de Deferimento Comum;01/07/2022;GTEC;2024.06.03
61117/2021;1020.2021/0019663-3;Despacho de Indeferimento Comum;25/01/2024;GTEC;2024.06.03
61154/2020;1020.2020/0011803-7;Despacho de Indeferimento Comum;25/11/2021;GTEC;2024.06.03
61170/2020;1020.2020/0011061-3;Despacho de Deferimento Comum;31/01/2022;GTEC;2024.06.03
61208/2021;1020.2021/0019685-4;Despacho de Deferimento Comum;13/05/2024;GTEC;2024.06.03
61222/2020;1020.2020/0008445-0;Despacho de Deferimento Comum;25/11/2022;GTEC;2024.06.03
6123/2020;1020.2020/0000340-0;Despacho de Indeferimento Comum;22/11/2021;GTEC;2024.06.03
61235/2023;1020.2024/0004101-5;Despacho de Deferimento Comum;09/04/2024;GTEC;2024.06.03
61257/2020;1020.2020/0008868-5;Despacho de Indeferimento Comum;25/03/2024;GTEC;2024.06.03
61268/2023;1020.2024/0000624-4;Despacho de Deferimento Comum;27/02/2024;GTEC;2024.06.03
61283/2020;1020.2021/0010064-4;Despacho de Indeferimento Comum;15/01/2024;GTEC;2024.06.03
6132/2021;1020.2021/0003247-9;Despacho de Deferimento Comum;11/11/2023;GTEC;2024.06.03
61332/2020;1020.2020/0008630-5;Despacho de Deferimento Comum;06/09/2022;GTEC;2024.06.03
61415/2020;1020.2020/0008565-1;Despacho de Deferimento Comum;20/03/2024;GTEC;2024.06.03
61433/2020;1020.2020/0008623-2;Despacho de Deferimento Comum;22/03/2023;GTEC;2024.06.03
61435/2020;1020.2020/0011117-2;Despacho de Indeferimento Comum;09/12/2022;GTEC;2024.06.03
61553/2020;1020.2020/0008803-0;Despacho de Deferimento Comum;02/10/2023;GTEC;2024.06.03
61557/2021;1020.2022/0000140-0;Despacho de Indeferimento Comum;29/09/2022;GTEC;2024.06.03
61593/2020;1020.2020/0008645-3;Despacho de Deferimento Comum;08/11/2021;GTEC;2024.06.03
61607/2020;1020.2020/0011066-4;Despacho de Indeferimento Comum;09/11/2023;GTEC;2024.06.03
61657/2021;1020.2021/0019189-5;Despacho de Indeferimento Comum;29/03/2023;GTEC;2024.06.03
61668/2020;1020.2020/0008632-1;Despacho de Deferimento Comum;14/09/2022;GTEC;2024.06.03
61693/2020;1020.2020/0011495-3;Despacho de Indeferimento Comum;01/03/2024;GTEC;2024.06.03
61707/2020;1020.2020/0009069-8;Despacho de Deferimento Comum;18/03/2022;GTEC;2024.06.03
61736/2020;1020.2020/0008595-3;Despacho de Deferimento Comum;01/08/2022;GTEC;2024.06.03
61782/2021;1020.2021/0019597-1;Despacho de Deferimento Comum;26/09/2022;GTEC;2024.06.03
61792/2020;1020.2020/0009209-7;Despacho de Deferimento Comum;05/08/2022;GTEC;2024.06.03
61809/2020;1020.2020/0008641-0;Despacho de Indeferimento Comum;29/11/2021;GTEC;2024.06.03
61819/2020;1020.2020/0008728-0;Despacho de Deferimento Comum;10/08/2022;GTEC;2024.06.03
61825/2020;1020.2020/0008729-8;Despacho de Deferimento Comum;10/08/2022;GTEC;2024.06.03
61843/2020;1020.2020/0008650-0;Despacho de Deferimento Comum;25/06/2021;GTEC;2024.06.03
61848/2020;1020.2020/0008603-8;Despacho de Deferimento Comum;18/11/2022;GTEC;2024.06.03
61921/2021;1020.2021/0019596-3;Despacho de Indeferimento Comum;11/12/2023;GTEC;2024.06.03
61957/2020;1020.2020/0013750-3;Despacho de Deferimento Comum;18/10/2021;GTEC;2024.06.03
61960/2021;1020.2021/0019661-7;Despacho de Deferimento Comum;19/04/2023;GTEC;2024.06.03
61975/2021;1020.2021/0019667-6;Despacho de Deferimento Comum;24/10/2023;GTEC;2024.06.03
62013/2020;1020.2020/0008598-8;Despacho de Deferimento Comum;28/06/2021;GTEC;2024.06.03
62051/2020;1020.2020/0012329-4;Despacho de Indeferimento Comum;17/04/2023;GTEC;2024.06.03
62142/2020;1020.2020/0012157-7;Despacho de Indeferimento Comum;17/05/2024;GTEC;2024.06.03
6222/2021;1020.2021/0003004-2;Despacho de Deferimento Comum;02/08/2022;GTEC;2024.06.03
6242/2021;1020.2021/0001907-3;Despacho de Deferimento Comum;26/01/2023;GTEC;2024.06.03
62508/2020;1020.2020/0011737-5;Despacho de Deferimento Comum;11/11/2021;GTEC;2024.06.03
62531/2020;1020.2020/0009179-1;Despacho de Deferimento Comum;15/01/2024;GTEC;2024.06.03
62532/2020;1020.2020/0008820-0;Despacho de Deferimento Comum;15/09/2021;GTEC;2024.06.03
6261/2022;1020.2022/0003271-3;Despacho de Deferimento Comum;14/12/2023;GTEC;2024.06.03
62642/2021;1020.2021/0019608-0;Despacho de Deferimento Comum;14/12/2023;GTEC;2024.06.03
62686/2020;1020.2020/0008927-4;Despacho de Deferimento Comum;11/01/2024;GTEC;2024.06.03
62709/2021;1020.2022/0000026-9;Despacho de Indeferimento Comum;18/03/2024;GTEC;2024.06.03
62753/2020;1020.2020/0009011-6;Despacho de Deferimento Comum;30/04/2024;GTEC;2024.06.03
62774/2020;1020.2020/0008874-0;Despacho de Deferimento Comum;29/03/2023;GTEC;2024.06.03
62788/2020;1020.2020/0008872-3;Despacho de Deferimento Comum;14/04/2021;GTEC;2024.06.03
62801/2020;1020.2020/0011768-5;Despacho de Indeferimento Comum;01/03/2024;GTEC;2024.06.03
62825/2020;1020.2020/0014124-1;Despacho de Indeferimento Comum;05/12/2022;GTEC;2024.06.03
62866/2020;1020.2020/0011006-0;Despacho de Deferimento Comum;26/05/2023;GTEC;2024.06.03
62989/2020;1020.2020/0008926-6;Despacho de Deferimento Comum;23/06/2022;GTEC;2024.06.03
63003/2020;1020.2020/0011450-3;Despacho de Indeferimento Comum;17/12/2021;GTEC;2024.06.03
63043/2020;1020.2020/0011044-3;Despacho de Deferimento Comum;11/11/2022;GTEC;2024.06.03
63089/2020;1020.2020/0008822-7;Despacho de Deferimento Comum;13/12/2022;GTEC;2024.06.03
63094/2020;1020.2020/0008848-0;Despacho de Deferimento Comum;22/08/2023;GTEC;2024.06.03
63101/2021;1020.2022/0000561-9;Despacho de Deferimento Comum;02/05/2023;GTEC;2024.06.03
63112/2020;1020.2020/0008968-1;Despacho de Deferimento Comum;16/11/2023;GTEC;2024.06.03
63123/2020;1020.2020/0008888-0;Despacho de Indeferimento Comum;03/02/2023;GTEC;2024.06.03
63134/2020;1020.2020/0012310-3;Despacho de Deferimento Comum;22/04/2024;GTEC;2024.06.03
63194/2020;1020.2020/0008831-6;Despacho de Deferimento Comum;05/12/2023;GTEC;2024.06.03
63226/2020;1020.2021/0001687-2;Despacho de Deferimento Comum;10/09/2022;GTEC;2024.06.03
63380/2020;1020.2020/0012103-8;Despacho de Deferimento Comum;17/04/2023;GTEC;2024.06.03
6339/2022;1020.2022/0003688-3;Despacho de Deferimento Comum;29/03/2023;GTEC;2024.06.03
63391/2020;1020.2020/0011786-3;Despacho de Deferimento Comum;18/03/2024;GTEC;2024.06.03
63490/2020;1020.2020/0012252-2;Despacho de Deferimento Comum;14/06/2023;GTEC;2024.06.03
63705/2020;1020.2020/0009192-9;Despacho de Deferimento Comum;17/03/2021;GTEC;2024.06.03
63734/2020;1020.2020/0008976-2;Despacho de Deferimento Comum;24/11/2021;GTEC;2024.06.03
63737/2020;1020.2020/0008977-0;Despacho de Indeferimento Comum;08/04/2024;GTEC;2024.06.03
63796/2020;1020.2020/0009197-0;Despacho de Deferimento Comum;22/05/2023;GTEC;2024.06.03
63828/2020;1020.2020/0011002-8;Despacho de Deferimento Comum;19/06/2023;GTEC;2024.06.03
63858/2020;1020.2020/0011015-0;Despacho de Deferimento Comum;31/10/2022;GTEC;2024.06.03
6387/2022;1020.2022/0002311-0;Despacho de Deferimento Comum;23/05/2024;GTEC;2024.06.03
63945/2020;1020.2020/0012558-0;Despacho de Indeferimento Comum;19/09/2022;GTEC;2024.06.03
63945/2020;1020.2020/0012558-0;Despacho de Deferimento Comum;21/03/2022;GTEC;2024.06.03
63948/2020;1020.2020/0008979-7;Despacho de Deferimento Comum;18/10/2021;GTEC;2024.06.03
63971/2020;1020.2020/0008978-9;Despacho de Deferimento Comum;08/04/2024;GTEC;2024.06.03
64130/2020;1020.2020/0012319-7;Despacho de Deferimento Comum;21/12/2023;GTEC;2024.06.03
64182/2020;1020.2020/0011566-6;Despacho de Deferimento Comum;21/10/2022;GTEC;2024.06.03
64242/2020;1020.2020/0009210-0;Despacho de Deferimento Comum;14/08/2023;GTEC;2024.06.03
64526/2020;1020.2020/0011056-7;Despacho de Deferimento Comum;06/09/2023;GTEC;2024.06.03
64538/2020;1020.2020/0011041-9;Despacho de Deferimento Comum;22/07/2022;GTEC;2024.06.03
64626/2020;1020.2020/0009164-3;Despacho de Indeferimento Comum;02/04/2024;GTEC;2024.06.03
64832/2020;1020.2020/0011027-3;Despacho de Deferimento Comum;28/06/2023;GTEC;2024.06.03
6495/2021;1020.2021/0005264-0;Despacho de Deferimento Comum;16/11/2023;GTEC;2024.06.03
64975/2020;1020.2020/0010989-5;Despacho de Deferimento Comum;26/11/2021;GTEC;2024.06.03
64994/2020;1020.2020/0009404-9;Despacho de Deferimento Comum;01/08/2022;GTEC;2024.06.03
